time_ms,ax,ay,az,gx,gy,gz
46561,10.035,-1.051,1.614,-25.244,6.298,8.924
46610,10.117,-1.166,1.868,-30.244,-0.328,9.084
46660,10.15,-1.418,1.796,-35.069,-8.069,7.985
46710,10.191,-1.492,1.396,-38.282,-14.84,5.916
46760,10.131,-1.533,0.975,-38.992,-19.366,3.382
46811,10.088,-1.49,0.331,-36.611,-20.473,0.687
46860,10.066,-1.542,-0.242,-31.244,-17.534,-1.489
46911,10.081,-1.389,-0.654,-23.176,-10.626,-2.481
46963,10.097,-1.403,-0.946,-12.542,-0.931,-2.786
47015,10.004,-1.286,-0.869,-1.985,9.031,-2.939
47066,9.961,-1.312,-0.584,7.13,17.031,-2.84
47116,9.884,-1.265,0.005,13.802,22.58,-3.061
47166,9.856,-1.375,0.565,16.977,24.16,-3.809
47216,9.824,-1.298,1.253,16.282,21.985,-4.473
47266,9.786,-1.25,1.83,12.26,16.702,-5.282
47316,9.812,-1.221,2.055,6.008,9.336,-5.794
47367,9.836,-1.154,2.122,-1.26,1.023,-5.954
47416,9.858,-1.083,1.772,-7.389,-5.962,-6.015
47466,9.788,-1.059,1.308,-12.573,-10.42,-5.71
47516,9.882,-1.013,0.8,-15.397,-11.473,-5.206
47566,9.867,-0.958,0.304,-16.176,-8.794,-4.634
47617,9.961,-0.994,0.06,-14.855,-3.55,-3.809
47667,9.947,-0.889,-0.144,-12.603,2.885,-2.603
47716,10.035,-0.819,0.067,-10.557,8.687,-1.229
47766,10.119,-0.843,0.505,-9.634,12.725,0.435
47816,10.16,-0.843,0.987,-10.679,13.473,2.122
47866,10.138,-0.951,1.456,-13.763,10.985,3.267
47917,10.22,-1.097,1.732,-18.489,5.443,3.939
47967,10.174,-1.159,1.906,-23.687,-2.069,3.336
48016,10.179,-1.238,1.835,-28.336,-9.565,1.977
48066,10.22,-1.281,1.514,-30.893,-15.947,-0.206
48116,10.129,-1.262,0.831,-30.977,-19.565,-1.832
48166,10.162,-1.092,0.201,-28.153,-19.275,-3.031
48217,10.071,-1.054,-0.383,-21.939,-14.893,-2.725
48267,10.05,-0.836,-0.81,-13.649,-7.046,-1.504
48316,10.097,-0.85,-1.044,-3.832,2.031,0.496
48366,9.99,-0.874,-0.766,6.099,11.374,2.756
48416,9.887,-0.97,-0.436,14.733,18.603,4.595
48466,9.812,-1.095,0.05,20.71,23.061,5.42
48517,9.769,-1.265,0.788,22.794,23.939,5.298
48567,9.817,-1.418,1.365,21.191,21.435,4.595
48617,9.865,-1.473,1.885,16.153,15.351,3.015
48667,9.884,-1.526,2.088,9.374,7.817,0.954
48717,9.99,-1.461,2.029,2.023,-0.382,-0.893
48768,9.884,-1.492,1.835,-4.481,-6.969,-2.588
48818,9.975,-1.459,1.265,-9.366,-10.832,-3.863
48867,10.033,-1.32,0.769,-12.519,-10.748,-4.405
48917,10.114,-1.284,0.381,-13.817,-7.313,-4.779
48967,10.157,-1.209,0.134,-13.702,-1.71,-4.809
49017,10.198,-1.226,0.041,-13.206,4.519,-4.626
49068,10.164,-1.145,0.388,-13.221,9.725,-4.107
49118,10.057,-1.138,0.867,-14.672,12.282,-3.893
49167,10.09,-1.145,1.296,-17.939,11.519,-3.511
49217,10.076,-1.164,1.71,-23.573,7.649,-3.389
49267,10.006,-1.209,1.959,-30.267,1.176,-3.542
49317,10.03,-1.334,2.055,-37.092,-6.603,-4.435
49368,9.966,-1.284,1.763,-42.87,-14.115,-6.069
49418,9.913,-1.31,1.468,-46.519,-20.183,-8.427
49467,9.832,-1.049,0.975,-47.275,-23.305,-10.168
49517,9.937,-0.85,0.268,-44.809,-23.176,-11.076
49567,9.92,-0.611,-0.352,-38.397,-19.443,-10.282
49617,9.927,-0.333,-0.754,-29.458,-12.672,-7.58
49668,9.827,-0.115,-0.927,-18.397,-4.527,-2.908
49718,9.865,-0.151,-0.984,-6.382,4.137,2.542
49767,9.784,-0.242,-0.707,4.84,11.496,7.511
49817,9.858,-0.527,-0.345,14.298,17.031,11.534
49867,9.844,-0.881,0.194,21.069,19.748,13.366
49917,9.901,-1.092,0.675,24.939,19.687,13.115
49968,9.901,-1.435,1.253,26.176,16.588,10.832
50018,10.016,-1.66,1.447,25.611,11.115,7.603
50068,10.05,-1.612,1.502,23.977,5.198,4.076
50118,10.102,-1.483,1.241,22.664,0.282,1.45
50168,10.191,-1.425,0.824,21.855,-1.947,-0.397
50219,10.176,-1.238,0.357,21.901,-0.748,-1.107
50269,10.265,-1.162,0.16,22.168,4.023,-1.038
50318,10.222,-1.169,0.0,22.656,10.023,-0.382
50368,10.205,-1.265,0.228,22.191,16.466,-0.015
50418,10.167,-1.312,0.695,20.038,20.924,-0.298
50468,10.109,-1.334,1.344,14.756,21.542,-1.244
50519,10.042,-1.365,2.029,6.573,18.336,-2.084
50569,10.054,-1.329,2.517,-4.924,11.557,-3.015
50618,9.966,-1.394,2.781,-17.84,2.443,-3.817
50668,10.03,-1.332,2.829,-31.527,-7.962,-4.87
50718,9.879,-1.308,2.52,-43.71,-17.305,-6.42
50768,9.834,-1.291,1.993,-53.221,-24.603,-8.496
50819,9.844,-1.157,1.372,-59.122,-28.58,-10.695
50869,9.786,-0.992,0.627,-60.756,-28.618,-11.87
50918,9.786,-0.762,0.002,-58.473,-24.756,-11.878
50968,9.865,-0.601,-0.477,-52.634,-18.458,-9.947
51018,9.846,-0.402,-0.678,-44.473,-10.908,-6.534
51068,9.944,-0.376,-0.685,-35.137,-2.832,-2.137
51119,9.896,-0.474,-0.481,-25.725,3.366,2.313
51169,10.028,-0.604,-0.189,-17.26,7.802,5.962
51218,9.901,-0.901,0.218,-10.611,9.672,7.847
51268,10.018,-1.186,0.501,-5.779,9.504,7.718
51318,10.03,-1.399,0.829,-1.863,7.145,5.557
51368,10.138,-1.494,0.913,0.863,3.634,2.26
51419,10.129,-1.523,0.913,3.74,0.221,-1.405
51468,10.15,-1.344,0.599,6.519,-2.305,-4.206
51518,10.16,-1.118,0.357,10.275,-2.855,-5.695
51568,10.138,-0.956,-0.031,14.916,-0.84,-5.069
51618,10.1,-0.604,-0.208,19.939,3.908,-2.74
51668,10.126,-0.606,-0.275,25.344,10.466,0.962
51719,10.059,-0.568,-0.251,29.878,17.603,5.069
51768,10.018,-0.711,0.093,32.412,23.237,7.641
51818,9.887,-1.035,0.807,32.443,26.71,8.977
51868,9.961,-1.255,1.372,28.336,26.145,8.42
51918,9.918,-1.423,2.086,20.893,21.611,6.679
51969,9.913,-1.59,2.57,10.137,14.038,4.206
52019,9.92,-1.624,2.697,-1.855,4.176,1.206
52068,9.805,-1.602,2.704,-13.672,-5.511,-1.718
52118,9.753,-1.526,2.235,-24.176,-13.641,-4.214
52168,9.839,-1.392,1.528,-32.336,-18.656,-6.267
52218,9.858,-1.162,0.901,-36.962,-19.557,-6.893
52269,9.918,-1.013,0.369,-38.634,-16.786,-6.244
52319,9.97,-0.821,0.046,-37.405,-11.282,-3.87
52368,9.973,-0.826,-0.158,-34.489,-5.122,-1.107
52418,10.004,-0.812,-0.103,-30.74,0.939,1.779
52468,10.109,-1.039,0.259,-26.924,5.252,3.924
52569,10.085,-1.526,0.92,-23.298,5.947,4.084
52619,10.181,-1.712,1.183,-22.893,2.847,1.405
52668,10.124,-1.911,1.183,-23.008,-1.244,-2.42
52718,10.191,-1.808,1.054,-22.832,-5.336,-7.137
52768,10.16,-1.681,0.91,-21.618,-8.504,-11.275
52818,10.167,-1.329,0.529,-19.092,-9.939,-14.214
52869,10.179,-1.025,0.175,-14.527,-8.634,-15.382
52919,10.145,-0.685,-0.163,-9.084,-5.344,-13.534
52969,10.215,-0.309,-0.398,-2.557,0.092,-9.695
53019,10.093,-0.146,-0.419,4.244,6.702,-4.534
53069,10.109,-0.225,-0.311,10.656,13.435,1.328
53120,9.939,-0.402,0.041,15.473,18.947,6.374
53170,9.937,-0.649,0.52,17.863,22.16,9.611
53219,9.81,-1.004,1.023,16.878,22.634,10.519
53269,9.8,-1.389,1.574,13.053,19.618,9.443
53319,9.75,-1.645,1.964,6.519,14.145,6.756
53369,9.757,-1.705,2.179,-1.992,6.847,2.893
53420,9.81,-1.633,2.124,-10.718,-1.145,-0.901
53470,9.764,-1.597,1.916,-18.901,-7.55,-4.176
53519,9.822,-1.257,1.466,-25.008,-11.74,-5.954
53569,9.882,-0.98,1.015,-29.137,-12.725,-5.779
53619,9.911,-0.714,0.56,-31.16,-11.099,-3.763
53669,9.999,-0.577,0.172,-30.962,-7.015,-0.008
53720,9.949,-0.548,0.122,-29.626,-2.489,4.702
53770,10.028,-0.759,0.18,-27.282,1.863,8.763
53819,10.093,-1.092,0.402,-25.435,4.809,11.244
53869,10.109,-1.449,0.659,-24.092,5.931,11.779
53919,10.107,-1.863,0.903,-23.656,4.794,9.008
53969,10.114,-2.189,1.114,-23.58,1.832,3.817
54020,10.138,-2.287,1.198,-23.588,-1.947,-2.893
54070,10.179,-2.189,0.96,-22.832,-5.313,-9.977
54119,10.184,-1.847,0.776,-21.244,-7.626,-15.985
54169,10.229,-1.439,0.374,-17.947,-8.443,-19.664
54219,10.129,-0.922,0.132,-13.481,-6.656,-20.145
54269,10.148,-0.429,-0.125,-7.809,-3.252,-17.534
54320,10.145,-0.007,-0.34,-1.176,2.0,-11.977
54370,10.093,0.151,-0.364,5.756,8.137,-4.969
54420,9.958,0.057,-0.105,11.817,13.992,2.313
54470,9.93,-0.199,0.043,16.534,18.618,8.267
54520,9.863,-0.563,0.484,18.779,21.099,12.13
54571,9.817,-1.006,1.047,18.198,21.053,13.244
54621,9.884,-1.396,1.506,14.397,18.229,11.687
54670,9.884,-1.801,1.914,8.687,13.13,8.168
54720,9.858,-1.808,2.036,1.511,6.763,3.389
54770,9.987,-1.674,1.873,-6.305,0.244,-1.534
54820,10.004,-1.569,1.657,-13.405,-4.947,-5.153
54871,9.369,-1.447,0.58,-14.824,-6.534,-6.618
54921,8.948,-2.304,0.668,13.687,0.58,-18.382
54970,10.691,0.541,2.836,14.74,-14.573,-18.687
55020,14.595,-1.784,2.345,9.908,-12.603,-17.901
55070,14.471,-2.177,1.499,-69.473,-14.87,-36.718
55120,13.024,-0.886,0.278,-52.473,-16.939,-47.42
55171,12.416,-0.137,0.235,-35.122,-10.084,-38.321
55221,12.703,0.228,0.695,-34.565,-5.641,-28.16
55270,11.76,1.087,0.781,-37.809,-3.687,-13.679
55320,10.912,0.132,1.126,-35.252,-2.336,0.29
55370,9.606,0.101,1.209,-45.481,-3.435,12.855
55420,9.202,-0.331,1.382,-39.237,-7.397,27.649
55471,9.494,-0.383,1.818,-32.053,-12.992,31.672
55521,10.658,-0.489,2.912,-78.489,-30.237,31.962
55570,11.333,-1.195,0.929,-97.55,-41.588,21.954
55620,11.906,-0.766,1.396,-49.626,-47.733,13.74
55670,11.048,-0.572,0.208,-69.023,-45.542,6.573
55720,9.98,0.486,-0.536,-80.878,-32.046,7.321
55771,10.176,0.216,-0.084,-12.71,-26.244,17.695
55820,9.604,-0.704,-0.814,-30.656,-13.046,16.267
55870,8.78,0.659,0.604,-14.489,-4.924,22.061
55920,8.833,0.165,1.075,-26.122,-12.71,28.122
55970,7.69,0.127,-0.194,-71.603,-6.985,34.55
56020,7.164,0.208,-1.49,-67.214,5.053,33.496
56071,7.585,-0.833,0.175,-35.595,11.0,36.794
56120,7.484,-0.441,-1.38,-60.885,18.977,35.725
56170,7.417,-0.884,-1.195,-35.16,37.076,33.55
56220,6.67,-0.913,-0.513,-42.718,50.107,31.061
56270,6.294,-0.869,-0.606,-45.992,58.634,26.298
56321,6.469,-1.48,-0.034,-63.061,63.252,18.763
56371,6.431,-1.37,0.077,-49.916,66.519,12.794
56420,6.337,-1.377,0.582,-37.0,67.038,3.351
56470,6.771,-0.865,1.528,-51.015,60.511,-2.137
56520,7.542,-0.879,1.677,-59.977,47.275,-9.687
56570,7.573,-0.608,1.451,-77.779,36.824,-17.641
56621,8.399,-0.692,1.523,-94.992,30.725,-21.832
56671,7.772,0.445,0.913,-70.214,29.115,-24.374
56720,8.224,-0.855,1.411,-79.924,25.412,-24.137
56770,8.684,0.754,2.268,-65.183,16.679,-20.855
56820,8.857,-0.048,1.109,-76.931,9.519,-28.42
56870,9.949,0.031,0.867,-28.863,19.023,-26.908
56921,10.392,2.115,1.19,-21.42,13.725,-18.847
56971,11.721,0.196,1.77,-45.733,10.611,-9.16
57020,15.259,-0.39,2.706,-32.42,-5.527,-8.336
57070,13.565,-0.539,1.803,-69.641,-12.908,-22.328
57120,12.909,0.263,-0.671,-27.267,-9.496,-30.099
57170,13.791,1.116,-0.266,-17.504,8.366,-13.0
57221,12.828,-0.826,0.259,-10.74,11.519,-11.786
57271,11.989,-0.081,2.285,-1.687,5.588,-13.267
57321,11.963,0.637,1.463,-24.702,-9.893,-8.748
57371,11.879,-0.067,1.887,-58.107,-17.42,-4.794
57421,12.179,-0.577,0.572,-61.947,-20.71,-13.038
57472,10.495,0.036,0.041,-48.962,-14.153,-14.924
57524,9.657,0.584,0.096,-17.397,-8.107,-7.176
57572,10.591,0.237,0.608,-14.527,-3.87,0.71
57622,10.564,-0.115,1.358,-25.321,-7.115,4.794
57672,10.974,-0.089,0.96,-43.931,-8.321,4.87
57722,10.303,-0.479,0.891,-34.672,-7.489,4.374
57773,12.744,-0.867,0.922,-3.908,-5.412,0.252
57823,9.908,0.295,0.663,-5.786,-6.023,-5.221
57872,9.994,0.378,0.75,-2.824,-4.405,-0.427
57922,10.258,-0.307,0.563,-3.817,-3.618,-0.176
57972,9.975,-0.153,0.527,-2.794,-1.221,-0.473
58022,9.889,0.129,0.393,-4.672,1.221,-0.466
58073,10.141,-0.52,0.45,-3.191,2.748,-1.382
58123,10.152,0.23,1.574,-3.16,1.405,-1.221
58172,10.097,-0.024,0.522,-4.954,-2.443,-2.229
58222,10.129,-0.146,0.853,-5.053,-2.771,0.74
58272,9.798,0.038,0.719,-3.137,-0.252,-1.107
58322,10.272,-0.374,1.181,-4.038,-6.015,1.29
58373,9.753,0.92,-3.181,-27.122,3.634,3.641
58423,10.042,-0.611,1.432,15.504,8.458,-2.023
58473,10.009,-0.268,1.959,-5.71,2.16,2.55
58523,9.731,-0.24,0.177,-3.679,-5.588,3.992
58573,10.054,-0.474,0.261,-3.29,-2.557,1.321
58624,9.834,-0.177,0.541,-4.046,0.305,-0.84
58674,10.375,-0.417,0.608,0.672,0.298,0.015
58723,9.103,-0.443,0.845,-6.466,0.267,-1.45
58773,9.343,0.168,0.663,-4.84,-2.733,-8.244
58823,10.392,0.984,0.35,2.756,3.71,3.634
58873,10.133,-0.86,0.977,-8.771,-0.939,2.221
58924,10.909,-1.636,1.13,-6.038,4.198,-7.84
58974,10.181,0.448,0.235,-2.672,11.603,-8.214
59023,10.073,0.618,1.128,-4.053,10.031,-5.382
59073,9.99,-0.074,1.593,-3.481,7.023,-1.473
59123,10.011,-0.129,1.574,-3.198,-1.13,-2.763
59173,10.042,0.23,1.2,-3.351,-5.985,0.122
59224,10.109,-0.287,0.357,-3.107,-5.321,1.275
59274,10.004,0.046,0.417,-3.16,-2.534,1.076
59323,10.095,-0.489,0.242,-3.153,0.87,1.26
59373,10.129,-0.038,0.489,-3.489,4.649,-1.458
59423,10.061,0.098,0.941,-3.313,4.137,1.626
59473,10.042,-0.11,0.987,-3.298,1.229,1.489
59524,10.105,-0.259,0.695,-3.13,1.046,2.092
59574,10.105,-0.23,0.869,-3.374,1.344,1.687
59623,10.133,-0.412,0.833,-3.214,0.954,0.313
59673,10.1,-0.225,0.675,-3.321,1.489,-0.397
59723,10.088,-0.283,0.687,-3.405,1.382,-0.58
59773,10.04,-0.187,1.109,-3.237,1.122,-0.687
59824,10.222,-0.184,0.117,-3.359,2.053,-2.534
59874,10.073,0.026,1.521,-3.16,4.153,1.435
59924,10.129,-0.618,0.453,-3.672,-0.168,0.031
59974,10.069,-0.189,0.793,-3.305,2.855,-1.939
60024,10.1,-0.034,1.073,-3.229,0.351,-0.13
60075,10.081,-0.532,0.635,-3.344,0.359,-1.061
60125,10.088,-0.194,0.838,-3.42,1.397,-1.573
60174,10.066,-0.177,0.896,-3.405,0.435,-0.443
60224,10.107,-0.328,0.754,-3.305,0.885,-1.092
60274,10.006,-0.261,0.932,-3.427,0.626,-1.122
60324,10.129,-0.256,0.798,-3.374,0.427,-0.733
60375,10.011,-0.342,0.774,-3.328,1.023,-1.031
60425,10.052,-0.235,0.845,-3.145,0.573,-0.954
60474,10.083,-0.29,0.824,-3.275,0.603,-0.939
60524,10.145,-0.235,0.886,-3.313,0.908,-0.84
60574,10.076,-0.22,0.781,-3.374,0.588,-0.992
60624,10.038,-0.194,0.798,-3.153,0.733,-0.985
60675,10.064,-0.247,0.838,-3.351,0.733,-0.992
60725,10.148,-0.323,0.74,-3.313,0.595,-0.939
60774,10.045,-0.266,0.802,-3.397,0.557,-1.031
60824,10.133,-0.249,0.778,-3.366,0.664,-0.794
60874,9.954,-0.342,0.908,-3.092,0.824,-0.962
60924,10.136,-0.24,0.802,-3.496,0.863,-0.992
60975,10.033,-0.283,0.819,-3.374,0.664,-0.924
61025,10.133,-0.244,0.783,-3.252,0.618,-0.847
61074,10.076,-0.268,0.702,-3.206,0.786,-1.015
61124,10.198,-0.266,0.821,-3.145,0.733,-0.863
61174,10.117,-0.228,0.843,-3.198,0.687,-1.008
61224,10.164,-0.244,0.901,-3.382,0.687,-1.107
61275,10.155,-0.278,0.819,-3.244,0.687,-0.878
61324,10.15,-0.232,0.865,-3.336,0.794,-1.053
61374,10.035,-0.275,0.821,-3.435,0.893,-0.969
61424,10.069,-0.299,0.8,-3.298,0.664,-1.046
61474,10.059,-0.24,0.819,-3.344,0.885,-1.115
61524,10.15,-0.211,0.841,-3.458,0.969,-1.023
61575,10.066,-0.22,0.831,-3.542,0.908,-1.092
61624,10.191,-0.266,0.833,-3.282,0.672,-0.74
61674,10.141,-0.259,0.869,-3.435,0.786,-0.939
61724,10.133,-0.244,0.798,-3.344,0.595,-0.847
61774,10.088,-0.261,0.807,-3.313,0.855,-1.015
61825,10.042,-0.338,0.824,-3.244,0.74,-0.939
61875,10.081,-0.254,0.79,-3.206,0.771,-0.87
61924,10.052,-0.268,0.829,-3.443,0.687,-0.924
61974,10.131,-0.261,0.886,-3.275,0.733,-0.939
62024,10.126,-0.216,0.829,-3.176,0.756,-1.053
62074,10.04,-0.259,0.786,-3.328,0.855,-1.053
62125,10.09,-0.175,0.831,-3.198,0.779,-0.855
62175,10.064,-0.261,0.898,-3.382,0.756,-0.885
62224,10.1,-0.29,0.85,-3.267,0.855,-1.023
62274,10.124,-0.237,0.762,-3.321,0.679,-0.931
62324,9.999,-0.266,0.793,-3.389,0.832,-0.954
62374,10.026,-0.266,0.81,-3.435,0.878,-1.069
62425,10.085,-0.297,0.781,-3.336,0.885,-1.053
62475,10.038,-0.297,0.889,-3.405,0.84,-1.13
62524,10.081,-0.261,0.802,-3.374,0.802,-0.947
62574,10.03,-0.268,0.833,-3.321,0.656,-1.053
62624,10.064,-0.223,0.891,-3.29,0.847,-1.023
62674,10.09,-0.249,0.812,-3.29,0.824,-0.985
62725,10.078,-0.266,0.786,-3.328,0.71,-0.885
62775,10.088,-0.18,0.853,-3.282,0.542,-0.947
62825,10.073,-0.189,0.8,-3.122,0.794,-0.863
62875,10.152,-0.175,0.831,-3.267,0.595,-0.969
62925,10.057,-0.283,0.733,-3.321,0.779,-0.916
62976,10.172,-0.273,0.862,-3.26,0.763,-0.962
63026,10.052,-0.213,0.886,-3.313,0.641,-0.992
63075,10.121,-0.28,0.838,-3.405,0.893,-1.0
63125,9.97,-0.326,0.819,-3.267,0.725,-0.863
63175,10.047,-0.242,0.843,-3.214,0.702,-0.779
63225,10.073,-0.273,0.848,-3.374,0.756,-0.977
63276,10.152,-0.292,0.889,-3.26,0.748,-1.038
63326,10.018,-0.251,0.814,-3.382,0.748,-1.031
63375,10.157,-0.216,0.795,-3.206,0.763,-1.061
63425,10.061,-0.22,0.776,-3.374,0.74,-0.863
63475,10.141,-0.299,0.893,-3.344,0.794,-0.908
63525,10.057,-0.278,0.845,-3.496,0.58,-0.794
63576,10.179,-0.22,0.826,-3.298,0.763,-0.954
63626,10.04,-0.259,0.843,-3.275,0.74,-0.863
63675,10.042,-0.321,0.843,-3.183,0.733,-0.985
63725,10.004,-0.237,0.814,-3.435,0.557,-1.061
63775,10.129,-0.273,0.905,-3.405,0.885,-0.832
63825,10.069,-0.29,0.853,-3.244,0.901,-0.992
63876,9.832,-0.182,0.769,-3.115,0.603,-0.817
63926,10.174,-0.29,0.788,-3.336,0.618,-0.893
63975,10.107,-0.28,0.865,-3.275,0.863,-0.832
64025,10.035,-0.247,0.814,-3.267,0.718,-1.13
64075,10.121,-0.402,0.927,-3.267,-0.076,-1.382
64125,10.09,-0.041,0.594,-3.405,0.786,-1.809
64176,10.064,-0.165,0.886,-3.374,0.58,0.565
64226,9.999,-0.378,0.656,-3.221,0.931,-0.374
64276,6.958,-1.027,1.174,-4.519,-0.542,-1.985
64326,10.088,0.175,0.424,-3.137,2.053,-1.634
64376,10.157,-0.441,1.011,-3.023,0.779,1.076
64427,10.174,-0.774,0.85,-3.153,0.573,-2.107
64477,10.066,0.18,1.061,-3.092,-0.832,-1.947
64526,10.105,-0.228,0.345,-3.374,1.145,0.267
64576,10.071,-0.354,1.176,-3.389,1.901,-0.496
64626,10.023,-0.393,0.769,-3.282,-0.282,-1.366
64676,10.15,-0.11,0.73,-3.466,1.443,-1.824
64727,10.078,-0.256,0.953,-3.359,0.603,-0.427
64777,10.088,-0.381,0.769,-3.466,0.817,-1.183
64826,10.026,-0.115,0.857,-3.275,0.489,-0.985
64876,10.164,-0.182,0.874,-3.389,1.191,-0.527
64926,10.093,-0.472,0.867,-3.221,0.145,-0.618
64976,10.073,-0.132,0.814,-3.206,0.473,-0.931
65027,10.081,-0.192,0.716,-3.336,1.023,-1.168
65077,10.105,-0.278,0.951,-3.366,0.87,-0.229
65126,10.057,-0.254,0.802,-3.237,0.779,-0.931
65176,10.097,-0.283,1.006,-3.252,0.29,-0.588
65226,10.042,-0.189,0.635,-3.427,-0.412,-0.969
65276,10.152,-0.393,0.666,-3.221,0.748,-1.26
65327,10.095,-0.213,0.843,-3.397,1.008,-1.267
65377,10.129,-0.247,0.79,-3.298,1.29,-1.0
65426,9.97,-0.386,1.015,-3.282,1.145,-0.519
65476,10.064,-0.187,1.104,-3.496,0.023,0.153
65526,10.052,-0.323,0.85,-3.214,2.511,-1.115
65576,10.093,-0.091,0.977,-3.42,0.275,-0.214
65627,10.028,-0.429,0.848,-3.641,0.809,-0.527
65676,10.047,-0.283,0.817,-3.168,1.618,-1.061
65726,10.109,-0.299,0.941,-3.389,1.344,-1.16
65776,10.109,-0.189,0.941,-3.366,1.0,-0.557
65826,10.09,-0.275,0.757,-3.115,0.924,-1.344
65876,10.081,-0.354,0.915,-3.611,0.527,-1.115
65927,10.196,-0.242,0.776,-3.366,0.527,-0.863
65976,10.054,-0.302,0.639,-3.344,1.176,-0.87
66026,10.081,-0.268,0.884,-3.397,1.397,-0.664
66076,10.071,-0.194,0.771,-3.458,1.527,-0.473
66126,9.841,-0.057,1.581,-3.618,-0.397,-0.206
66177,10.109,-0.393,0.62,-3.336,0.473,-0.687
66227,10.028,-0.45,0.527,-3.191,0.198,-1.626
66276,10.109,-0.333,0.8,-3.267,0.389,-1.954
66326,10.117,-0.321,0.558,-3.412,1.641,-1.756
66376,10.057,-0.12,0.848,-3.473,1.969,-1.672
66426,10.028,-0.108,0.934,-3.481,0.237,-0.74
66477,10.076,-0.268,0.898,-3.267,-0.015,-0.084
66527,10.097,-0.323,0.958,-3.359,-0.382,0.046
66576,10.107,-0.441,0.544,-3.183,-0.031,-0.977
66626,10.016,-0.201,0.898,-3.321,1.176,-1.489
66676,10.081,-0.29,0.776,-3.267,0.313,-0.679
66726,10.093,-0.283,0.798,-3.336,1.176,-1.374
66777,10.011,-0.323,0.913,-3.443,0.527,-1.397
66827,10.033,-0.24,0.884,-3.321,0.786,-1.313
66876,10.095,-0.172,0.824,-3.221,-0.031,-0.412
66926,10.114,-0.175,0.841,-3.321,0.878,-1.122
66976,10.073,-0.247,0.821,-3.313,0.473,-0.595
67026,10.033,-0.331,0.802,-3.328,1.153,-1.168
67077,10.069,-0.244,0.941,-3.282,0.489,-0.908
67127,10.102,-0.354,0.793,-3.313,0.427,-0.832
67177,10.04,-0.165,0.972,-3.267,0.611,-0.824
67227,10.03,-0.23,0.594,-3.176,0.954,-1.252
67277,10.054,-0.285,0.853,-3.252,0.168,-0.679
67328,10.131,-0.228,0.929,-3.252,1.107,-0.534
67378,10.028,-0.304,0.73,-3.275,0.725,-0.45
67427,10.129,-0.232,0.795,-3.344,1.275,-0.672
67477,10.112,-0.283,0.831,-3.252,0.649,-0.435
67527,10.148,-0.242,0.946,-3.489,0.763,-0.382
67577,10.057,-0.477,0.771,-3.374,0.885,-0.695
67628,10.088,-0.285,0.757,-3.389,0.038,-0.557
67678,10.083,-0.256,1.121,-3.328,0.466,-0.809
67727,10.124,-0.467,0.522,-3.267,0.198,-0.87
67777,10.073,-0.316,0.654,-3.496,2.405,-1.672
67827,10.028,0.148,1.059,-3.634,2.916,-1.809
67877,10.026,-0.381,0.683,-3.267,1.794,-1.473
67928,10.04,-0.283,0.968,-3.237,-0.16,-0.015
67978,10.129,-0.539,1.803,-2.947,-0.374,-0.466
68027,10.097,-0.304,1.245,-3.206,1.244,-1.901
68077,10.088,-0.29,0.901,-3.382,-0.588,-1.29
68127,10.119,-0.18,0.747,-3.328,0.527,-1.679
68177,10.114,-0.192,0.798,-3.481,-0.137,-0.74
68228,10.193,-0.23,0.932,-3.282,1.916,-1.023
68278,10.083,-0.283,0.757,-3.366,0.817,-0.687
68327,10.066,-0.345,0.939,-3.42,1.305,-0.847
68377,10.035,-0.386,0.764,-3.359,0.679,-1.489
68427,10.042,-0.223,0.891,-3.321,0.74,-1.206
68477,10.028,-0.309,0.81,-3.397,0.45,-0.924
68528,10.014,-0.273,0.948,-3.328,0.489,-1.221
68578,10.085,-0.28,0.879,-3.221,0.168,-0.809
68628,10.126,-0.316,0.759,-3.305,0.664,-1.076
68678,10.047,-0.266,0.877,-3.359,0.588,-1.206
68728,10.095,-0.297,0.848,-3.252,0.313,-1.16
68779,10.021,-0.302,0.833,-3.336,0.611,-1.725
68829,10.105,-0.156,0.838,-3.221,0.084,-1.504
68878,10.085,-0.225,0.872,-3.275,0.87,-1.046
68928,10.047,-0.187,0.781,-3.237,0.55,-0.756
68978,10.095,-0.668,0.903,-2.084,1.008,-0.42
69028,9.985,-0.223,0.606,-3.031,1.328,-0.832
69079,9.98,-0.259,0.891,-3.42,0.641,-0.618
69129,10.107,-0.201,0.668,-2.847,1.771,-1.031
69178,10.129,-0.165,0.893,-3.214,0.489,-0.794
69228,10.148,-0.228,0.709,-3.321,1.183,-1.275
69278,10.05,-0.187,0.913,-3.252,0.481,-0.962
69328,10.109,-0.216,0.702,-3.198,0.55,-0.626
69379,10.114,0.086,0.469,-3.168,0.832,0.237
69429,10.097,-0.242,0.891,-3.16,2.496,-0.092
69478,10.054,-0.254,1.018,-3.427,1.527,0.534
69528,10.083,-0.374,1.075,-3.168,0.649,-0.076
69578,10.052,-0.266,0.869,-3.351,0.031,-0.542
69628,10.09,-0.501,0.678,-3.366,0.42,-1.412
69679,9.973,0.4,0.891,-3.634,0.794,-2.13
69729,10.03,-0.163,0.709,-3.382,0.099,-0.832
69778,10.081,-0.115,1.214,-3.244,1.374,-0.916
69828,10.181,-0.551,-1.25,-1.389,-0.275,0.076
69878,10.095,-0.017,1.02,-3.336,1.076,-0.45
69928,10.093,-0.63,0.522,-3.267,-0.221,-0.534
