time_ms,ax,ay,az,gx,gy,gz
23844,9.978,-2.038,1.106,5.351,-4.221,2.679
23895,9.913,-2.11,1.006,3.183,-4.962,-0.237
23945,9.841,-2.057,0.922,1.45,-5.122,-3.237
23994,9.851,-1.95,0.759,0.191,-5.107,-5.802
24044,9.875,-1.918,0.896,-0.779,-4.969,-8.45
24094,9.87,-1.928,0.817,-1.389,-4.977,-10.481
24144,9.889,-1.801,0.733,-1.237,-4.931,-12.389
24195,9.961,-1.665,0.762,-1.466,-4.893,-13.893
24245,9.978,-1.578,0.798,-1.122,-4.664,-15.053
24294,9.927,-1.492,0.738,-0.74,-4.718,-15.855
24344,10.03,-1.322,0.75,-0.115,-4.405,-16.611
24394,10.035,-1.248,0.599,0.443,-4.076,-17.298
24444,10.172,-1.111,0.704,1.359,-3.855,-17.496
24495,10.198,-0.989,0.618,2.046,-3.847,-17.229
24545,10.164,-0.865,0.599,2.931,-3.473,-16.527
24594,10.224,-0.726,0.692,3.931,-3.244,-15.336
24644,10.172,-0.589,0.702,5.115,-3.015,-13.74
24694,10.176,-0.493,0.716,6.221,-3.031,-11.634
24744,10.188,-0.395,0.671,7.588,-2.817,-9.145
24795,10.114,-0.378,0.582,9.084,-2.74,-6.389
24844,10.028,-0.314,0.577,10.954,-2.313,-3.519
24894,10.026,-0.28,0.479,12.962,-1.924,-0.344
24944,9.954,-0.287,0.489,15.344,-1.0,2.794
24994,9.875,-0.295,0.477,17.863,0.092,5.992
25044,9.93,-0.419,0.457,20.496,1.153,8.718
25095,9.887,-0.546,0.503,23.053,2.611,11.565
25144,9.889,-0.606,0.515,25.466,3.55,13.847
25194,9.894,-0.716,0.577,27.817,4.611,15.679
25244,9.949,-0.982,0.63,29.611,5.611,16.939
25294,9.97,-1.212,0.642,30.84,6.511,16.893
25345,9.968,-1.427,0.764,31.702,6.885,16.122
25395,9.918,-1.526,0.838,31.557,7.023,14.359
25444,9.956,-1.653,0.829,30.641,7.427,12.176
25494,9.999,-1.782,0.98,29.038,6.893,9.481
25544,10.016,-1.854,1.099,26.473,6.275,6.656
25594,9.982,-1.875,1.085,23.351,5.321,4.099
25645,10.069,-1.885,1.224,19.611,4.191,1.695
25695,9.97,-1.859,1.284,15.168,2.748,-0.916
25744,10.047,-1.914,1.358,11.145,1.115,-3.351
25794,10.052,-1.768,1.212,6.672,-0.824,-5.519
25844,10.002,-1.768,1.286,2.405,-2.237,-7.863
25894,9.954,-1.655,1.164,-1.504,-3.26,-10.214
25945,9.954,-1.518,1.109,-5.076,-4.168,-11.542
25995,9.908,-1.408,1.099,-8.015,-4.542,-12.618
26044,9.937,-1.312,1.027,-10.771,-5.053,-13.29
26094,9.994,-1.171,0.903,-13.137,-5.321,-13.046
26144,9.958,-1.049,0.97,-14.962,-5.366,-12.321
26194,10.009,-0.992,0.874,-15.977,-5.588,-11.664
26245,10.121,-0.865,0.833,-17.015,-5.679,-10.695
26295,10.076,-0.848,0.838,-17.908,-5.824,-9.382
26345,10.188,-0.714,0.73,-18.069,-5.763,-8.221
26395,10.193,-0.695,0.795,-17.885,-5.756,-6.977
26445,10.258,-0.656,0.702,-17.458,-5.672,-5.221
26496,10.241,-0.601,0.759,-16.817,-5.519,-3.611
26546,10.263,-0.601,0.608,-15.649,-5.359,-1.802
26595,10.227,-0.613,0.625,-14.382,-5.031,-0.015
26689,10.117,-0.738,0.548,-10.458,-4.168,3.046
26739,10.162,-0.764,0.527,-7.901,-3.542,4.229
26789,10.114,-0.831,0.479,-4.718,-3.031,5.496
26840,9.97,-0.917,0.374,-1.435,-2.031,6.328
26890,9.879,-0.958,0.412,2.16,-1.084,6.992
26939,9.846,-1.092,0.347,6.344,0.229,7.756
26989,9.853,-1.102,0.261,10.374,1.84,8.427
27039,9.882,-1.265,0.268,14.481,3.618,8.603
27089,9.762,-1.289,0.453,17.855,5.153,8.328
27140,9.839,-1.466,0.417,20.969,6.282,7.626
27190,9.882,-1.518,0.572,23.435,7.351,6.641
27239,9.856,-1.526,0.635,24.931,7.817,5.282
27289,9.872,-1.705,0.74,25.542,8.046,3.527
27339,9.887,-1.66,0.896,25.115,7.618,1.802
27389,9.956,-1.693,0.913,24.229,7.313,-0.168
27440,9.951,-1.705,0.956,22.115,6.473,-2.221
27490,9.975,-1.621,1.083,19.71,5.588,-4.069
27540,10.064,-1.605,1.147,16.473,4.595,-5.878
27590,9.999,-1.533,1.233,12.87,2.977,-7.389
27640,10.004,-1.468,1.233,9.153,1.603,-8.878
27691,9.98,-1.413,1.253,5.634,-0.115,-9.557
27741,9.982,-1.219,1.26,2.214,-1.412,-10.099
27790,10.057,-1.15,1.006,-1.038,-2.763,-10.29
27840,9.978,-1.078,1.047,-3.687,-3.565,-9.931
27890,10.033,-0.936,0.924,-5.756,-3.977,-9.29
27940,10.073,-0.814,0.857,-7.42,-3.931,-8.534
27991,10.014,-0.747,0.862,-8.374,-3.466,-7.191
28041,10.069,-0.704,0.75,-9.115,-3.176,-5.313
28090,10.102,-0.675,0.853,-9.511,-2.863,-3.466
28140,10.126,-0.627,0.754,-9.695,-2.779,-1.489
28190,10.124,-0.675,0.788,-9.756,-2.756,0.45
28240,10.208,-0.716,0.819,-10.008,-2.573,2.061
28291,10.124,-0.79,0.838,-10.122,-2.435,3.756
28341,10.179,-0.939,0.821,-9.962,-2.649,5.008
28390,10.193,-0.908,0.79,-9.924,-2.733,5.87
28440,10.193,-1.023,0.781,-9.863,-2.885,6.351
28490,10.227,-1.104,0.764,-9.542,-3.122,6.26
28540,10.198,-1.205,0.723,-9.321,-3.13,5.947
28591,10.141,-1.257,0.754,-8.656,-3.191,5.366
28641,10.105,-1.36,0.683,-8.008,-3.313,4.748
28690,10.023,-1.442,0.704,-6.679,-3.351,3.725
28740,9.982,-1.449,0.63,-5.328,-3.313,2.901
28790,9.963,-1.444,0.575,-3.344,-3.038,2.008
28840,9.882,-1.504,0.534,-1.382,-2.71,1.038
28891,9.8,-1.494,0.479,1.26,-1.771,0.153
28940,9.791,-1.514,0.388,3.962,-0.893,-0.664
28990,9.82,-1.571,0.438,6.939,0.198,-1.473
29040,9.781,-1.456,0.436,9.71,1.626,-2.275
29090,9.808,-1.411,0.493,12.527,2.489,-3.13
29140,9.808,-1.451,0.493,14.939,3.008,-3.672
29191,9.839,-1.363,0.613,17.008,3.611,-4.237
29240,9.906,-1.387,0.63,18.947,3.939,-4.756
29290,9.942,-1.324,0.709,20.053,3.84,-5.076
29340,9.961,-1.312,0.687,20.74,4.076,-5.481
29390,10.011,-1.255,0.752,21.214,4.092,-5.702
29441,10.071,-1.226,0.802,21.321,4.198,-6.084
29491,10.073,-1.193,0.802,20.863,3.985,-6.458
29540,10.121,-1.138,0.886,20.038,3.794,-6.687
29590,10.15,-1.035,0.891,19.191,3.29,-6.481
29640,10.184,-0.982,0.903,17.954,2.672,-6.122
29690,10.241,-0.968,0.956,16.397,1.924,-5.595
29741,10.167,-0.881,0.913,14.885,1.267,-4.611
29791,10.105,-0.812,0.936,13.107,0.725,-3.527
29840,10.121,-0.759,0.891,11.725,0.214,-2.092
29890,10.133,-0.742,0.908,10.321,-0.053,-0.71
29940,10.064,-0.798,0.807,8.779,-0.008,0.656
29990,10.066,-0.836,0.79,7.405,-0.008,1.977
30041,10.006,-0.845,0.922,6.046,-0.183,3.435
30091,10.002,-0.944,0.901,4.496,0.038,4.527
30140,10.04,-0.984,0.92,2.748,0.046,5.427
30190,10.117,-1.035,0.958,0.832,-0.275,5.893
30240,10.016,-1.159,1.015,-1.397,-1.198,6.26
30290,10.088,-1.202,1.001,-3.374,-1.954,6.206
30341,10.141,-1.269,1.059,-5.908,-3.122,6.183
30391,10.119,-1.351,0.972,-8.061,-4.229,5.534
30441,10.059,-1.432,0.987,-10.0,-5.42,4.473
30491,10.16,-1.48,0.915,-11.351,-6.366,3.214
30541,10.061,-1.49,0.915,-12.321,-6.947,1.756
30592,10.15,-1.547,0.85,-12.58,-7.031,0.573
30642,10.114,-1.475,0.663,-12.206,-7.153,-0.977
30691,10.023,-1.528,0.637,-10.954,-7.107,-2.099
30741,9.958,-1.492,0.517,-8.992,-6.527,-2.885
30791,9.887,-1.456,0.455,-6.275,-6.282,-3.748
30841,9.875,-1.375,0.422,-2.992,-5.405,-4.542
30892,9.867,-1.425,0.292,1.069,-4.023,-5.137
30942,9.815,-1.387,0.314,5.573,-2.45,-5.756
30991,9.779,-1.279,0.228,10.176,-0.718,-6.344
31041,9.853,-1.269,0.194,14.924,1.214,-6.611
31091,9.863,-1.133,0.249,19.489,2.832,-6.511
31141,9.772,-1.097,0.342,23.481,4.046,-6.237
31192,9.882,-1.104,0.402,27.26,4.863,-5.855
31242,9.923,-1.039,0.445,30.038,5.374,-5.42
31291,9.875,-1.004,0.57,32.038,5.863,-4.718
31341,9.994,-1.001,0.52,33.847,6.008,-4.038
31391,10.004,-0.929,0.644,34.863,6.275,-3.366
31441,10.081,-0.984,0.759,34.802,6.443,-2.847
31492,10.131,-0.999,0.91,34.275,6.763,-2.351
31542,10.119,-1.075,0.821,32.847,6.542,-1.939
31591,10.215,-0.999,1.068,31.122,5.985,-1.878
31641,10.181,-1.006,1.142,28.221,4.595,-1.328
31691,10.258,-0.972,1.169,25.374,3.29,-1.099
31741,10.198,-0.872,1.19,21.817,1.718,-0.427
31792,10.145,-0.975,1.202,18.336,0.252,0.282
31842,10.129,-0.922,1.128,14.641,-1.008,1.023
31892,10.15,-0.994,1.181,10.977,-2.038,1.901
31942,10.129,-1.092,1.118,7.664,-2.71,2.313
31992,10.081,-1.121,1.049,4.718,-3.13,2.481
32043,10.088,-1.15,0.982,1.916,-3.519,2.504
32093,10.097,-1.147,1.059,-0.359,-4.183,2.214
32142,9.935,-1.221,1.013,-2.634,-4.618,2.053
32192,9.973,-1.233,0.908,-4.374,-5.183,1.702
32242,9.98,-1.25,1.004,-5.664,-5.641,1.45
32292,10.018,-1.176,0.932,-6.649,-6.435,1.504
32343,10.04,-1.188,0.805,-7.16,-6.748,1.588
32393,10.018,-1.202,0.85,-7.122,-6.908,1.496
32442,10.028,-1.198,0.719,-6.427,-6.855,1.489
32492,10.052,-1.205,0.565,-5.191,-6.58,1.511
32542,10.064,-1.229,0.558,-3.504,-5.901,1.282
32592,10.047,-1.308,0.51,-1.26,-5.145,1.344
32643,10.066,-1.339,0.424,1.565,-4.443,1.214
32693,9.997,-1.32,0.448,4.443,-3.55,0.763
32742,9.913,-1.334,0.388,7.565,-2.809,0.168
32792,9.86,-1.372,0.465,10.954,-1.855,-0.397
32842,9.812,-1.401,0.462,14.511,-0.847,-1.344
32892,9.899,-1.413,0.388,17.87,0.168,-2.16
32943,9.901,-1.425,0.374,21.328,1.611,-2.863
32993,9.853,-1.336,0.357,24.458,2.573,-3.557
33042,9.973,-1.3,0.467,26.916,3.832,-3.916
33092,9.925,-1.219,0.546,28.695,4.87,-4.198
33142,9.92,-1.238,0.704,29.786,5.267,-4.405
33192,9.918,-1.214,0.821,30.145,5.344,-4.519
33243,9.973,-1.123,0.869,29.412,4.878,-4.191
33292,9.961,-1.195,0.891,28.267,3.947,-4.16
33342,9.994,-1.164,1.018,26.45,3.206,-4.069
33392,10.059,-1.171,1.025,24.13,2.076,-4.023
33442,10.064,-1.159,1.001,21.626,1.023,-4.107
33492,10.15,-1.145,1.073,18.733,-0.031,-4.092
33543,10.167,-1.133,1.09,16.115,-0.954,-4.015
33592,10.198,-1.106,1.083,13.298,-1.962,-3.74
33642,10.186,-0.975,1.063,10.74,-2.885,-3.344
33692,10.179,-1.023,1.09,8.687,-3.748,-2.878
33742,10.162,-1.013,0.917,7.092,-4.603,-2.252
33793,10.069,-1.047,0.889,5.901,-5.374,-1.672
33843,10.126,-1.073,0.872,5.26,-5.687,-1.305
33892,10.023,-1.099,0.766,5.168,-5.618,-1.214
33942,10.028,-1.159,0.618,5.931,-5.031,-1.015
33992,10.033,-1.15,0.618,6.916,-4.244,-1.176
34042,10.045,-1.114,0.536,8.466,-3.389,-1.099
34093,9.98,-1.135,0.582,10.008,-2.389,-1.038
34143,9.994,-1.104,0.577,11.977,-1.42,-0.809
34192,10.109,-1.059,0.584,13.664,-0.809,-0.588
34242,10.121,-1.056,0.608,15.313,-0.237,0.023
34292,10.052,-0.994,0.656,16.71,0.26,0.74
34342,10.081,-0.917,0.627,17.832,0.595,1.389
34393,10.1,-0.96,0.798,18.595,0.802,2.298
34443,10.076,-1.03,0.692,19.061,0.908,2.977
34492,10.064,-1.032,0.769,19.16,1.023,3.656
34542,10.059,-1.135,0.843,19.038,1.099,4.176
34592,10.045,-1.097,0.865,18.412,0.817,4.649
34642,10.004,-1.145,0.877,17.672,0.733,4.87
34693,9.958,-1.289,0.946,16.656,0.176,4.893
34743,9.925,-1.265,0.994,15.58,-0.351,4.855
34793,9.863,-1.358,0.908,14.427,-0.939,4.29
34843,9.961,-1.406,0.869,13.298,-1.29,3.802
34893,9.899,-1.454,0.824,12.183,-1.511,2.634
34944,9.915,-1.542,0.807,11.084,-1.664,1.679
34994,9.851,-1.564,0.934,10.038,-1.656,0.313
35043,9.879,-1.533,0.889,8.939,-1.908,-0.969
35093,9.966,-1.485,0.903,7.893,-2.061,-1.885
35143,9.987,-1.475,0.896,7.298,-2.55,-2.641
35193,9.958,-1.447,0.865,6.351,-2.885,-3.374
35244,9.939,-1.38,0.853,5.87,-3.313,-3.87
35294,10.023,-1.437,0.795,5.733,-3.595,-4.496
35343,10.047,-1.418,0.774,5.893,-3.794,-5.038
35393,9.968,-1.437,0.637,6.183,-3.863,-5.679
35443,10.038,-1.353,0.683,6.885,-3.45,-6.466
35493,10.109,-1.308,0.632,7.901,-2.893,-7.023
35544,10.052,-1.277,0.625,9.244,-2.435,-7.527
35594,10.05,-1.25,0.594,11.069,-1.718,-7.779
35643,10.138,-1.104,0.582,12.221,-1.42,-7.725
35693,10.15,-1.095,0.56,13.824,-0.695,-7.45
35743,10.119,-1.078,0.575,15.298,-0.511,-7.145
35793,10.167,-1.087,0.513,16.908,-0.076,-6.817
35844,10.129,-1.004,0.632,18.191,0.55,-6.221
35894,10.081,-0.98,0.687,19.145,1.099,-6.061
35943,10.081,-1.008,0.659,19.939,1.534,-5.733
35993,10.076,-0.963,0.699,20.427,1.725,-5.359
36043,9.978,-0.901,0.738,20.534,1.702,-4.664
36093,9.958,-0.821,0.821,20.366,1.435,-3.855
36144,10.033,-0.824,0.867,19.969,0.763,-2.695
36194,10.011,-0.687,0.812,19.298,0.344,-1.328
36244,9.98,-0.666,0.833,18.626,0.107,0.527
36294,10.081,-0.673,0.826,17.84,-0.237,2.382
36344,10.045,-0.735,0.771,17.305,-0.153,3.939
36395,10.052,-0.73,0.776,16.504,-0.076,5.656
36445,10.167,-0.814,0.75,16.183,0.153,7.046
36494,10.105,-0.867,0.812,15.649,0.374,8.336
36544,10.1,-0.941,0.92,14.847,0.504,9.13
36594,10.124,-1.054,0.817,13.954,0.328,9.931
36644,10.059,-1.147,0.901,13.092,-0.107,10.427
36695,10.059,-1.224,0.841,12.191,-0.221,10.695
36745,10.004,-1.375,0.922,11.298,-0.71,10.084
36794,9.963,-1.523,0.886,10.359,-0.969,9.229
36844,9.913,-1.593,0.817,9.313,-1.191,7.786
36894,9.865,-1.715,0.848,8.229,-1.473,6.046
36944,9.913,-1.698,0.896,7.489,-1.389,4.031
36995,9.815,-1.717,0.927,6.527,-1.779,2.069
37045,9.856,-1.789,0.836,5.786,-2.176,-0.244
37094,9.834,-1.799,0.845,5.328,-2.42,-2.145
37144,9.896,-1.72,0.872,4.771,-2.641,-4.031
37194,9.887,-1.641,0.805,4.588,-3.038,-5.45
37244,9.92,-1.648,0.774,4.489,-3.252,-6.634
37295,9.939,-1.562,0.778,4.863,-3.458,-7.977
37345,9.925,-1.564,0.661,5.489,-3.206,-8.817
37394,9.975,-1.502,0.558,6.076,-2.847,-9.992
37444,10.03,-1.439,0.623,6.901,-2.176,-11.076
37494,10.066,-1.348,0.635,7.725,-1.366,-11.847
37544,10.114,-1.236,0.711,8.565,-0.802,-12.328
37595,10.088,-1.135,0.68,9.42,-0.534,-12.496
37644,10.16,-1.049,0.73,9.588,-0.366,-12.153
37694,10.148,-0.905,0.81,9.908,-0.328,-11.305
37744,10.198,-0.814,0.807,10.221,-0.542,-10.206
37794,10.198,-0.821,0.762,9.992,-1.13,-8.863
37844,10.105,-0.817,0.845,9.901,-1.389,-7.519
37895,10.054,-0.73,0.776,9.756,-1.504,-6.244
37944,10.114,-0.699,0.821,9.603,-1.802,-4.74
37994,10.052,-0.702,0.776,9.695,-1.748,-3.344
38044,10.085,-0.678,0.762,10.092,-1.947,-1.802
38094,10.059,-0.651,0.675,10.534,-1.733,-0.321
38145,9.992,-0.584,0.723,11.328,-1.832,1.664
38195,10.018,-0.656,0.642,12.382,-1.733,3.588
38244,10.138,-0.606,0.592,13.466,-1.023,5.656
38294,10.023,-0.695,0.57,15.031,-0.496,7.725
38344,10.014,-0.79,0.56,16.779,0.267,9.16
38394,10.093,-0.929,0.496,18.328,1.405,10.366
38445,10.073,-1.063,0.558,20.13,2.29,11.031
38495,10.088,-1.164,0.637,21.664,3.389,11.084
38544,10.038,-1.344,0.649,22.649,4.015,10.74
38594,10.047,-1.408,0.704,23.206,4.802,9.992
38644,9.994,-1.447,0.733,23.168,4.847,9.168
38694,10.035,-1.552,0.845,22.542,5.015,8.023
38745,9.994,-1.59,0.96,21.237,4.748,6.702
38795,9.958,-1.7,1.027,19.221,4.252,5.008
38844,9.867,-1.72,1.035,16.672,3.427,3.221
38894,9.925,-1.775,1.106,13.496,2.382,0.969
38944,9.827,-1.763,1.229,10.099,1.115,-1.298
38994,9.786,-1.758,1.15,6.557,-0.305,-3.359
39045,9.865,-1.667,1.255,2.71,-1.71,-5.305
39095,9.86,-1.595,1.193,-0.794,-2.969,-6.55
39145,9.827,-1.586,1.121,-4.069,-3.962,-7.824
39195,9.942,-1.456,1.073,-6.664,-4.718,-8.405
39245,9.939,-1.461,0.896,-9.084,-5.427,-9.275
39296,9.884,-1.365,0.913,-10.389,-5.771,-9.611
39346,9.932,-1.272,0.901,-11.366,-5.679,-10.122
39395,10.047,-1.195,0.793,-11.809,-5.748,-10.351
39445,10.071,-1.116,0.728,-11.382,-5.42,-10.603
39495,10.066,-0.994,0.594,-10.87,-4.786,-10.519
39545,10.133,-0.944,0.627,-9.908,-4.405,-9.771
39596,10.167,-0.833,0.611,-8.489,-3.779,-8.802
39646,10.164,-0.738,0.589,-6.832,-2.977,-7.473
39695,10.181,-0.678,0.527,-5.359,-2.405,-5.763
39745,10.184,-0.673,0.582,-3.794,-1.702,-3.901
39795,10.164,-0.692,0.556,-1.611,-1.008,-2.214
39845,10.047,-0.738,0.656,0.061,-0.382,-0.55
39896,10.076,-0.802,0.596,1.802,-0.061,0.611
39946,9.997,-0.85,0.57,3.504,0.603,1.557
39995,9.99,-0.92,0.601,5.038,0.84,2.267
40045,10.014,-0.862,0.627,6.458,1.015,3.023
40095,10.05,-0.891,0.697,8.053,1.0,3.695
40145,9.982,-0.96,0.661,9.45,1.237,4.405
40196,10.038,-0.98,0.697,10.725,1.336,5.466
40246,10.054,-1.025,0.594,12.092,1.855,6.214
40295,10.045,-1.056,0.635,13.534,2.58,6.87
40345,10.045,-1.231,0.604,14.794,3.076,6.931
40395,10.033,-1.272,0.644,16.061,3.771,6.626
40445,10.064,-1.38,0.702,16.802,4.481,5.87
40496,10.047,-1.485,0.75,17.092,5.008,4.832
40546,9.973,-1.483,0.747,17.153,5.374,3.519
40596,10.028,-1.442,0.862,16.672,5.374,2.061
40646,10.021,-1.432,0.951,15.458,5.061,1.206
40696,9.982,-1.447,0.992,13.84,4.504,0.229
40747,9.958,-1.506,0.968,11.618,3.71,-0.435
40797,9.927,-1.509,1.051,9.267,2.939,-1.412
40846,9.958,-1.447,1.083,6.55,2.076,-2.573
40896,9.896,-1.478,1.068,3.557,0.977,-3.733
40946,9.877,-1.463,1.121,0.565,-0.145,-4.603
40996,9.911,-1.363,1.066,-2.664,-1.198,-5.573
41047,9.923,-1.289,1.068,-5.351,-2.023,-6.031
41097,9.925,-1.186,0.992,-8.115,-3.023,-6.061
41146,9.901,-1.147,1.027,-10.069,-3.618,-5.809
41196,9.894,-1.102,0.917,-11.954,-4.0,-5.298
41246,9.944,-1.099,0.867,-12.947,-4.435,-4.786
41296,9.97,-1.123,0.805,-13.977,-4.29,-4.092
41347,10.059,-1.078,0.807,-14.382,-4.115,-3.817
41397,10.026,-1.042,0.8,-14.137,-3.924,-3.489
41446,10.093,-1.054,0.649,-13.618,-3.84,-3.244
41496,10.196,-1.039,0.627,-12.878,-3.443,-3.053
41546,10.121,-1.042,0.644,-11.947,-2.985,-2.656
41596,10.155,-0.951,0.625,-10.481,-2.565,-2.252
41647,10.172,-1.023,0.608,-9.145,-2.031,-1.618
41697,10.196,-1.023,0.594,-7.641,-1.412,-0.779
41746,10.16,-1.092,0.556,-5.954,-0.771,-0.366
41796,10.145,-1.092,0.556,-4.672,0.153,-0.061
41846,10.071,-1.123,0.656,-3.206,0.427,-0.061
41896,10.038,-1.176,0.716,-1.779,0.847,0.214
41947,10.011,-1.159,0.685,-0.626,0.985,0.107
41996,10.042,-1.178,0.594,0.344,1.16,-0.168
42046,10.04,-1.138,0.656,1.321,1.099,-0.069
42096,9.975,-1.138,0.781,2.122,0.908,0.015
42146,9.987,-1.159,0.637,2.908,0.42,0.519
42196,10.028,-1.063,0.723,3.725,0.435,0.71
42247,10.038,-1.063,0.692,4.947,0.534,1.42
42296,9.963,-1.147,0.599,6.153,1.038,1.71
42346,10.03,-1.207,0.414,7.878,1.473,1.656
42396,10.059,-1.226,0.563,9.473,2.45,1.695
42446,10.052,-1.274,0.608,10.733,3.58,1.275
42497,10.109,-1.308,0.649,12.153,4.58,0.489
42547,10.061,-1.308,0.666,13.13,5.076,-0.107
42596,10.093,-1.291,0.75,13.595,5.359,-0.756
42646,10.157,-1.233,0.752,13.931,5.466,-0.878
42696,10.014,-1.171,0.936,13.168,5.267,-0.992
42746,10.093,-1.159,0.86,12.237,4.985,-0.977
42797,10.009,-1.174,0.848,10.641,4.458,-0.878
42847,10.023,-1.198,0.975,8.634,4.145,-1.092
42896,9.968,-1.183,1.051,6.336,3.344,-0.893
42946,9.877,-1.195,1.049,3.855,2.756,-1.336
42996,9.896,-1.152,1.09,0.817,1.557,-1.405
43046,9.851,-1.171,1.142,-2.366,0.42,-1.344
43097,9.877,-1.162,1.068,-5.389,-0.489,-1.145
43147,9.839,-1.169,1.059,-8.244,-1.573,-0.74
43196,9.908,-1.162,1.054,-10.969,-2.214,-0.321
43246,9.908,-1.174,1.004,-13.389,-3.13,-0.107
43296,9.915,-1.212,1.011,-15.618,-3.626,-0.099
43346,9.97,-1.25,0.884,-17.176,-4.046,-0.443
43397,10.047,-1.245,0.865,-18.366,-4.397,-0.931
43447,10.033,-1.279,0.692,-18.985,-4.672,-1.809
43497,10.093,-1.207,0.776,-18.954,-4.992,-2.244
43547,10.174,-1.269,0.704,-18.595,-4.702,-2.748
43597,10.112,-1.166,0.618,-17.626,-4.489,-2.824
43648,10.169,-1.138,0.63,-16.092,-3.878,-2.947
43698,10.124,-1.217,0.508,-14.382,-3.008,-3.137
43747,10.129,-1.195,0.477,-12.237,-1.931,-3.176
43797,10.066,-1.245,0.52,-10.008,-1.252,-3.519
43847,10.028,-1.188,0.484,-7.763,-0.313,-3.687
43897,10.097,-1.106,0.515,-5.344,0.206,-4.137
43948,9.994,-1.14,0.51,-3.229,1.122,-4.336
43998,10.052,-1.157,0.635,-1.16,1.595,-3.985
44047,10.026,-1.015,0.58,0.687,1.969,-3.595
44097,10.076,-0.963,0.618,2.305,1.908,-2.824
44147,10.028,-0.956,0.687,3.84,2.13,-2.0
44197,10.073,-0.915,0.616,5.336,2.16,-1.015
44248,10.052,-0.893,0.572,6.924,2.481,-0.176
44298,10.033,-1.004,0.551,8.481,2.809,0.679
44347,9.954,-0.96,0.568,9.847,3.466,1.198
44397,10.009,-1.035,0.642,11.107,4.191,1.557
44447,10.006,-1.071,0.532,12.26,5.008,1.779
44497,10.052,-1.126,0.73,12.824,5.641,2.122
44548,10.066,-1.015,0.759,13.214,6.13,2.374
44598,10.093,-1.087,0.783,12.985,6.267,2.504
44647,10.085,-1.044,0.936,12.382,5.954,2.74
44697,10.09,-1.111,0.989,11.16,5.611,3.015
44747,10.052,-1.099,1.03,9.313,4.847,3.122
44797,10.014,-1.207,0.987,7.115,4.359,3.183
44848,9.966,-1.3,1.008,4.756,3.748,3.031
44898,10.006,-1.341,0.982,1.878,2.847,2.328
44948,9.982,-1.368,1.051,-1.115,1.931,1.977
44998,9.951,-1.327,1.102,-3.924,0.931,1.321
45048,9.958,-1.396,1.109,-7.26,-0.183,0.878
45099,9.913,-1.351,1.147,-10.038,-1.282,0.313
45149,9.944,-1.372,1.097,-12.855,-1.977,-0.183
45198,9.86,-1.403,0.982,-15.176,-2.84,-0.725
45248,9.956,-1.392,1.037,-17.183,-3.443,-1.473
45298,9.958,-1.502,0.932,-18.519,-3.733,-2.389
45348,9.947,-1.504,0.848,-19.511,-3.893,-3.473
45399,9.968,-1.42,0.855,-20.145,-4.137,-4.863
45449,10.057,-1.372,0.814,-20.031,-3.901,-5.908
45498,10.093,-1.341,0.733,-19.542,-3.771,-6.947
45548,10.078,-1.219,0.62,-18.756,-3.534,-7.168
45598,10.1,-1.123,0.63,-17.542,-3.229,-7.061
45648,10.167,-1.063,0.565,-15.992,-2.359,-6.55
45699,10.138,-1.097,0.575,-14.176,-1.74,-6.145
45749,10.069,-1.027,0.496,-12.244,-0.878,-5.481
45798,10.057,-1.068,0.525,-10.397,0.053,-4.969
45848,10.114,-1.054,0.558,-8.55,0.802,-4.427
45898,10.088,-0.994,0.618,-6.809,1.336,-3.947
45948,10.028,-0.927,0.587,-5.076,1.893,-3.45
45999,10.045,-0.872,0.62,-3.802,2.244,-3.069
46049,10.033,-0.922,0.678,-2.573,1.954,-2.168
46098,10.064,-0.807,0.575,-1.634,1.969,-1.099
46148,10.09,-0.857,0.659,-0.557,1.84,0.122
46198,10.097,-0.848,0.733,0.458,1.786,1.527
46248,10.057,-0.91,0.697,1.634,2.023,2.725
46299,10.052,-0.922,0.639,2.527,2.611,3.695
46348,10.054,-0.98,0.639,3.809,2.985,4.519
46398,10.083,-1.025,0.62,4.634,3.641,4.855
46448,10.038,-1.159,0.56,5.649,4.183,5.038
46498,10.045,-1.123,0.707,6.351,4.626,5.16
46548,9.992,-1.142,0.769,6.855,4.947,5.176
46599,10.057,-1.207,0.742,7.023,5.038,4.931
46648,10.064,-1.174,0.874,7.092,5.038,4.74
46698,10.047,-1.329,0.829,6.542,5.198,4.366
46748,10.021,-1.308,0.941,5.679,4.947,3.847
46798,10.033,-1.437,0.953,4.519,4.679,3.206
46849,9.958,-1.466,0.98,2.748,4.321,2.374
46899,9.942,-1.545,0.999,1.0,3.977,1.336
46948,9.891,-1.552,1.051,-1.458,3.328,0.038
46998,9.913,-1.523,1.061,-3.878,2.405,-1.122
47048,9.891,-1.454,1.059,-6.359,1.435,-2.275
47098,9.834,-1.523,0.939,-9.023,0.351,-3.351
47149,9.875,-1.444,1.083,-11.802,-0.282,-3.954
47199,9.899,-1.413,1.078,-14.221,-1.046,-4.679
47248,9.944,-1.382,1.035,-16.473,-1.809,-5.107
47298,9.963,-1.365,0.996,-18.397,-2.26,-5.618
47348,9.987,-1.308,0.956,-19.916,-2.649,-6.26
47398,10.03,-1.233,0.783,-21.153,-2.992,-6.656
47449,10.126,-1.257,0.793,-22.008,-3.176,-7.29
47499,10.026,-1.221,0.81,-22.382,-3.145,-7.466
