time_ms,ax,ay,az,gx,gy,gz
47599,9.525,-2.57,-1.796,160.481,-28.71,20.084
47649,9.482,-3.152,-1.698,198.053,-12.901,14.321
47702,9.523,-3.609,-1.169,241.504,0.725,4.695
47752,9.408,-3.763,-0.328,250.13,8.55,-8.802
47801,9.355,-3.427,0.742,250.13,8.382,-22.901
47851,9.3,-2.601,1.643,250.13,0.229,-34.42
47901,9.422,-1.461,2.043,250.13,-13.0,-39.313
47952,9.676,-0.117,1.957,250.13,-26.824,-35.496
48005,9.86,0.848,1.375,250.13,-35.481,-23.756
48055,10.155,1.351,0.551,250.13,-35.672,-9.092
48106,10.449,1.289,-0.046,250.13,-28.069,4.489
48157,10.493,1.013,-0.62,250.13,-15.313,14.145
48209,10.591,0.56,-0.786,250.13,0.0,18.58
48260,10.586,0.271,-0.501,250.13,13.58,18.015
48310,10.56,0.062,-0.285,250.13,24.809,14.107
48361,10.447,0.093,0.196,250.13,32.672,8.481
48411,10.346,0.16,0.4,250.13,37.908,2.924
48461,10.1,0.366,0.697,250.13,41.55,-2.504
48512,9.997,0.702,0.924,250.13,44.13,-7.321
48562,9.745,1.027,1.03,245.366,46.015,-11.344
48611,9.57,1.296,1.346,229.298,47.656,-14.679
48661,9.377,1.669,1.641,206.198,48.221,-17.107
48711,9.271,2.134,1.976,176.389,48.305,-17.695
48761,9.111,2.651,2.402,139.366,47.397,-15.58
48812,9.118,3.219,2.855,95.397,45.534,-9.626
48862,9.07,3.545,3.449,45.496,42.412,0.115
48911,8.984,3.497,4.146,-19.702,38.573,7.557
48961,9.209,3.152,5.195,-85.321,25.786,14.557
49011,9.075,2.455,5.336,-86.626,8.527,33.237
49061,9.041,1.612,5.552,-77.855,-8.71,42.985
49112,9.202,0.74,5.441,-72.366,-27.908,44.26
49161,9.285,-0.089,4.924,-60.634,-44.962,41.412
49211,9.432,-0.774,4.208,-43.71,-58.672,35.588
49261,9.527,-1.154,3.312,-24.626,-67.947,27.969
49311,9.594,-1.521,2.211,-5.496,-71.756,19.985
49361,9.657,-1.693,1.296,11.992,-71.389,12.321
49412,9.848,-1.775,0.426,27.046,-66.733,5.023
49461,9.779,-1.727,-0.24,38.931,-58.763,-1.466
49511,9.97,-1.7,-0.884,48.656,-48.015,-7.626
49561,10.014,-1.746,-1.463,56.023,-35.16,-13.565
49611,9.966,-1.712,-1.847,61.702,-20.71,-19.71
49661,9.891,-1.657,-2.007,65.733,-5.702,-26.695
49712,9.827,-1.437,-1.885,68.374,9.053,-33.901
49761,9.774,-1.063,-1.626,68.664,21.832,-40.565
49811,9.714,-0.599,-1.104,66.74,33.099,-46.802
49861,9.717,0.002,-0.582,61.382,41.969,-51.13
49911,9.681,0.814,0.23,51.885,47.855,-53.252
49961,9.654,1.619,0.958,37.634,50.878,-51.672
50012,9.745,2.417,1.691,18.992,51.115,-45.038
50061,9.781,3.015,2.421,-2.397,48.42,-34.305
50111,9.839,3.327,3.061,-25.504,43.053,-19.779
50161,9.908,3.3,3.583,-47.779,35.244,-3.947
50211,9.894,2.953,3.94,-66.183,24.802,11.115
50262,9.817,2.354,4.091,-79.664,12.786,22.908
50312,9.796,1.612,4.038,-86.809,0.206,30.45
50361,9.702,0.855,3.861,-86.985,-11.344,33.336
50411,9.633,0.105,3.528,-80.939,-20.992,32.557
50461,9.496,-0.477,3.126,-69.718,-28.29,28.634
50511,9.412,-0.929,2.658,-54.977,-32.397,22.672
50562,9.432,-1.236,2.146,-38.015,-34.053,16.0
50612,9.329,-1.396,1.641,-20.198,-32.809,9.321
50662,9.377,-1.497,1.171,-2.885,-29.87,2.817
50712,9.429,-1.492,0.857,13.305,-25.122,-3.191
50762,9.432,-1.387,0.774,28.008,-19.603,-8.679
50812,9.58,-1.3,0.637,40.725,-14.023,-13.977
50863,9.786,-1.004,0.683,51.023,-8.618,-18.496
50912,9.968,-0.604,0.886,58.0,-4.557,-21.947
50962,10.109,-0.228,1.159,62.405,-2.305,-24.023
51012,10.37,0.249,1.377,63.107,-1.099,-24.664
51062,10.457,0.604,1.511,60.229,-1.466,-22.916
51112,10.718,0.97,1.511,54.053,-2.557,-19.198
51163,10.792,1.154,1.382,45.183,-3.511,-13.748
51212,10.811,1.279,1.219,35.115,-3.412,-7.924
51262,10.778,1.229,1.183,23.962,-1.992,-2.015
51312,10.802,1.044,0.884,12.656,0.313,2.595
51362,10.598,0.841,0.805,2.26,3.809,6.015
51412,10.404,0.639,0.623,-6.832,8.244,8.107
51463,10.21,0.331,0.709,-13.924,13.45,8.87
51512,10.038,0.194,0.666,-19.069,19.359,8.267
51562,9.745,-0.036,0.711,-21.588,25.168,6.87
51612,9.484,-0.172,0.915,-21.802,30.611,5.122
51662,9.317,-0.307,1.162,-19.275,35.588,2.992
51713,9.103,-0.302,1.597,-14.573,39.794,0.573
51763,9.041,-0.309,2.005,-7.55,42.45,-1.809
51812,8.962,-0.283,2.642,0.962,43.168,-4.382
51862,8.974,-0.036,3.391,10.802,41.382,-6.366
51912,9.13,0.28,3.954,20.954,36.534,-7.359
51962,9.228,0.639,4.682,30.511,28.13,-7.0
52013,9.513,1.102,5.207,38.137,16.038,-4.588
52063,9.659,1.305,5.348,43.611,1.794,0.511
52113,9.796,1.494,5.207,46.847,-12.863,7.275
52163,9.915,1.437,4.816,47.496,-26.748,14.832
52213,10.088,1.327,4.383,46.992,-38.374,22.626
52263,10.131,1.13,3.65,45.466,-47.313,29.107
52314,10.193,0.735,3.037,44.344,-53.069,34.053
52363,10.124,0.275,2.203,43.771,-54.885,37.244
52413,10.148,-0.216,1.607,45.42,-53.954,38.221
52463,10.121,-0.81,0.946,49.221,-49.595,37.206
52513,10.04,-1.365,0.462,56.305,-43.397,33.626
52563,9.915,-1.801,0.156,66.344,-35.427,28.176
52614,9.889,-2.182,-0.307,79.511,-26.794,20.969
52663,9.757,-2.441,-0.357,95.84,-17.672,12.565
52713,9.604,-2.706,-0.443,114.977,-9.046,2.756
52763,9.491,-2.69,-0.242,135.962,-1.237,-7.954
52813,9.386,-2.503,0.048,157.901,4.107,-18.802
52864,9.341,-2.199,0.369,178.542,6.351,-28.679
52914,9.336,-1.562,0.644,196.038,5.557,-37.244
52963,9.458,-0.881,0.721,207.359,2.611,-42.634
53013,9.549,-0.05,0.68,211.511,-0.832,-44.504
53063,9.707,0.627,0.395,207.893,-3.031,-42.847
53113,9.939,1.202,0.108,196.824,-2.748,-38.466
53164,10.203,1.499,-0.055,180.878,0.58,-32.626
53214,10.385,1.787,-0.218,160.473,6.351,-26.504
53263,10.555,1.94,-0.247,138.45,13.153,-20.733
53313,10.608,2.06,-0.01,114.542,20.115,-15.008
53363,10.591,2.196,0.335,89.977,26.389,-9.313
53413,10.564,2.326,0.63,65.153,30.992,-2.985
53464,10.399,2.383,1.023,40.84,34.145,4.328
53513,10.239,2.338,1.483,18.412,35.725,11.969
53563,9.992,2.28,1.854,-2.145,35.061,20.359
53613,9.906,1.973,2.304,-19.084,32.519,28.366
53663,9.585,1.686,2.606,-31.183,28.58,35.565
53713,9.341,1.042,2.896,-36.947,23.672,41.015
53764,9.228,0.474,3.109,-35.908,18.565,44.298
53813,9.135,-0.148,3.145,-27.145,13.618,44.939
53863,8.974,-0.8,3.08,-11.137,9.473,43.664
53913,9.0,-1.411,3.046,11.328,6.733,40.206
53963,9.087,-1.875,2.929,39.214,4.855,34.282
54013,9.235,-2.345,2.975,70.954,4.145,26.542
54064,9.386,-2.448,2.927,104.817,3.542,17.42
54113,9.599,-2.35,3.193,137.702,1.626,7.511
54163,9.764,-1.981,3.434,168.008,-2.191,-2.344
54213,9.925,-1.449,3.6,192.886,-8.824,-10.031
54263,10.064,-0.577,3.684,209.45,-18.008,-13.71
54313,10.255,0.342,3.221,216.176,-27.382,-12.26
54364,10.272,1.13,2.817,212.87,-34.771,-5.557
54413,10.327,1.653,2.122,200.618,-38.237,4.901
54463,10.366,1.995,1.392,182.206,-37.115,17.595
54513,10.366,2.067,0.58,159.702,-30.557,29.916
54563,10.239,1.744,0.057,136.847,-19.802,40.863
54614,10.085,1.281,-0.469,116.733,-6.603,48.656
54664,9.944,0.656,-0.57,101.794,7.916,53.084
54713,9.738,-0.005,-0.422,94.344,22.244,53.718
54763,9.7,-0.678,-0.158,95.206,35.473,50.626
54813,9.527,-1.408,0.529,105.534,46.748,44.183
54863,9.341,-1.983,1.339,125.603,55.0,33.496
54914,9.274,-2.211,2.407,153.282,58.45,19.389
54964,9.24,-1.971,3.621,185.267,55.046,2.947
55014,9.271,-1.257,4.749,216.237,43.206,-12.198
55064,9.264,0.046,5.394,240.015,24.519,-21.244
55114,9.336,1.418,5.398,250.13,2.573,-21.008
55164,9.511,2.601,4.802,246.26,-16.427,-11.221
55215,9.513,3.422,3.83,227.763,-28.229,5.55
55264,9.551,3.585,2.761,200.168,-32.26,23.649
55314,9.609,3.305,1.871,167.076,-29.206,40.733
55364,9.597,2.747,1.178,134.321,-22.069,53.84
55414,9.535,1.923,0.692,106.214,-12.679,62.107
55464,9.623,1.006,0.469,85.359,-3.13,65.939
55515,9.683,0.096,0.402,73.229,5.924,65.656
55564,9.594,-0.707,0.592,70.779,14.366,61.893
55614,9.647,-1.43,0.783,77.26,22.053,54.87
55664,9.645,-2.065,1.013,92.237,28.847,44.985
55714,9.729,-2.385,1.49,114.634,33.618,32.618
55764,9.743,-2.529,2.11,141.878,35.206,18.29
55815,9.755,-2.287,2.764,171.443,33.519,3.389
55864,9.872,-1.72,3.281,198.588,27.29,-9.924
55914,9.901,-0.857,3.648,220.656,16.786,-19.824
55964,9.944,0.137,3.593,233.603,4.359,-24.092
56014,10.011,1.147,3.121,235.496,-7.0,-22.046
56065,10.081,1.868,2.577,226.015,-14.939,-14.916
56115,10.215,2.369,1.796,207.618,-17.405,-4.947
56164,10.133,2.424,1.104,183.588,-14.595,5.115
56214,10.232,2.335,0.692,156.473,-7.84,13.87
56264,10.145,2.127,0.419,128.328,0.641,20.427
56314,10.131,1.973,0.359,101.427,9.603,25.466
56365,9.966,1.827,0.474,77.145,17.298,29.145
56415,9.86,1.581,0.635,55.962,23.71,32.58
56465,9.798,1.368,0.996,38.443,28.061,35.969
56515,9.609,1.19,1.353,24.901,31.061,39.496
56565,9.47,0.944,1.734,16.748,32.321,42.824
56615,9.463,0.541,1.988,14.305,32.702,45.748
56666,9.302,0.096,2.342,18.13,32.015,47.29
56715,9.367,-0.398,2.536,29.008,31.031,47.099
56765,9.29,-0.994,3.006,46.985,29.481,44.588
56815,9.403,-1.542,3.336,72.122,27.305,39.336
56865,9.491,-1.969,3.71,102.824,23.901,31.374
56915,9.575,-2.093,4.17,136.931,18.153,21.55
56966,9.57,-2.091,4.539,171.496,10.153,11.046
57015,9.733,-1.523,4.859,202.206,-0.908,2.443
57065,9.774,-0.817,4.931,227.0,-14.191,-2.855
57115,9.856,0.019,4.718,241.389,-28.13,-2.878
57165,9.884,0.848,4.244,244.58,-40.382,3.145
57216,9.99,1.456,3.31,236.641,-48.313,14.13
57266,10.023,1.777,2.263,220.534,-50.053,27.649
57315,10.028,1.688,1.315,200.702,-45.924,40.542
57365,9.956,1.245,0.51,179.87,-35.916,51.13
57415,9.935,0.661,-0.28,162.695,-22.229,57.534
57465,9.937,-0.194,-0.651,151.908,-6.038,59.076
57516,9.848,-0.958,-0.814,149.557,11.015,55.931
57566,9.654,-1.88,-0.613,156.87,27.771,47.344
57615,9.551,-2.409,-0.127,173.84,42.038,34.046
57665,9.446,-2.802,0.62,199.45,52.435,16.282
57715,9.307,-2.764,1.696,231.061,56.069,-5.061
57765,9.175,-2.177,2.793,250.13,50.878,-26.649
57816,9.058,-0.85,3.602,250.13,37.191,-44.053
57865,9.012,0.821,3.863,250.13,17.16,-52.756
57915,9.108,2.57,3.533,250.13,-3.702,-50.183
57965,9.307,4.136,2.603,250.13,-19.099,-36.557
58015,9.441,4.828,1.348,214.351,-25.656,-18.809
58065,9.513,5.14,0.232,138.405,-26.313,-2.992
58116,9.515,5.36,-0.309,78.992,-22.847,15.397
58165,9.472,4.012,-1.114,80.115,-6.695,37.908
58215,9.786,3.573,-0.879,97.046,13.076,47.863
58265,9.618,2.862,-1.008,85.748,24.656,55.924
58315,9.712,2.045,-0.728,74.229,34.481,59.885
58365,9.642,1.224,-0.283,63.649,41.786,60.191
58416,9.671,0.551,0.359,56.145,46.008,57.489
58465,9.676,-0.062,1.018,53.595,46.855,52.847
58515,9.709,-0.587,1.715,56.168,44.481,45.977
58565,9.657,-1.018,2.227,64.366,39.42,37.725
58615,9.731,-1.356,2.692,77.489,32.733,28.046
58665,9.681,-1.442,3.09,96.031,23.718,18.0
58716,9.676,-1.406,3.358,118.84,13.313,7.977
58765,9.657,-1.286,3.47,143.603,2.45,-0.748
58815,9.64,-0.951,3.396,170.84,-9.344,-7.305
58865,9.652,-0.601,3.092,197.969,-20.656,-10.87
58915,9.729,-0.196,2.651,222.298,-30.649,-10.916
58966,9.808,0.053,1.94,242.153,-38.084,-7.817
59016,9.834,0.206,1.291,250.13,-42.366,-2.863
59065,10.047,0.117,0.716,250.13,-43.176,2.298
59115,10.203,-0.194,0.163,250.13,-40.954,6.718
59165,10.315,-0.462,-0.314,249.374,-36.611,8.527
59215,10.358,-0.85,-0.692,234.878,-31.092,7.954
59266,10.469,-1.128,-0.972,215.832,-24.939,4.221
59316,10.481,-1.377,-1.068,194.099,-19.145,-1.565
59366,10.445,-1.538,-1.104,170.435,-13.939,-8.603
59416,10.296,-1.645,-1.322,145.908,-8.687,-16.802
59466,10.263,-1.71,-1.382,121.061,-2.908,-25.718
59516,10.028,-1.621,-1.54,96.183,3.069,-35.366
59567,9.832,-1.435,-1.413,72.16,9.282,-45.008
59616,9.508,-1.071,-1.339,49.954,15.573,-53.824
59666,9.365,-0.625,-1.212,29.672,21.87,-61.664
59716,9.159,0.014,-0.903,13.0,28.275,-67.42
59766,8.95,0.721,-0.627,1.137,33.557,-70.824
59816,8.859,1.586,-0.132,-3.458,37.779,-71.595
59867,8.864,2.412,0.613,-0.649,40.13,-69.427
59916,8.878,3.331,1.154,10.443,39.282,-64.191
59966,9.029,4.225,1.794,29.351,34.985,-54.565
60016,9.123,4.972,2.139,52.992,26.969,-41.153
60066,9.345,5.597,2.218,78.733,17.328,-23.466
60116,9.477,5.918,1.976,102.618,8.458,-2.534
60167,9.563,5.815,1.437,121.389,3.107,19.634
60216,9.554,5.288,0.745,132.687,2.557,39.771
60266,9.554,4.601,0.163,136.366,7.099,57.122
60316,9.518,3.549,-0.194,132.298,15.107,69.481
60366,9.537,2.421,-0.486,122.321,25.076,76.115
60417,9.491,1.339,-0.433,108.725,34.916,77.229
60467,9.427,0.208,-0.247,94.504,43.427,73.168
60516,9.468,-0.723,0.254,82.534,49.695,65.221
60566,9.465,-1.583,0.606,74.298,53.748,53.702
60616,9.468,-2.227,1.207,71.977,54.954,39.191
60700,9.525,-2.857,2.359,83.389,49.969,10.611
60749,9.556,-2.716,3.106,100.84,41.725,-7.939
60800,9.501,-2.314,3.765,126.664,29.084,-25.626
60850,9.499,-1.55,4.129,159.71,12.282,-40.305
60899,9.415,-0.354,4.019,196.237,-7.321,-48.626
60949,9.448,0.953,3.561,233.534,-28.137,-48.061
60999,9.496,2.17,2.402,250.13,-45.351,-37.954
61049,9.647,2.888,0.927,250.13,-54.832,-19.061
61100,9.65,2.908,-0.788,250.13,-52.351,2.511
61150,9.889,2.268,-2.108,250.13,-38.359,21.053
61199,10.129,1.31,-2.869,247.229,-17.962,30.328
61249,10.167,0.22,-3.032,212.237,4.168,30.29
61299,10.157,-0.623,-2.668,175.466,23.557,22.695
61349,10.064,-1.142,-2.057,140.863,37.679,10.802
61400,9.985,-1.265,-1.36,111.412,46.626,-1.924
61449,9.846,-1.224,-0.639,89.466,51.374,-13.29
61499,9.693,-0.965,-0.01,74.985,53.275,-23.382
61549,9.657,-0.575,0.625,68.42,51.809,-31.313
61599,9.523,-0.187,1.128,70.137,48.42,-37.473
61649,9.403,0.302,1.669,78.702,42.733,-41.962
61700,9.374,0.826,2.012,93.573,35.031,-44.771
61749,9.295,1.435,2.096,112.947,26.252,-46.023
61799,9.369,2.005,2.146,135.527,16.298,-44.802
61849,9.336,2.539,1.957,158.206,6.397,-41.092
61899,9.463,2.999,1.557,178.42,-2.504,-34.786
61949,9.594,3.351,0.936,193.443,-8.87,-25.397
62000,9.609,3.502,0.201,201.145,-11.74,-14.466
62049,9.786,3.331,-0.433,200.756,-10.511,-3.389
62099,9.925,2.888,-0.992,191.733,-5.458,6.282
62149,10.006,2.441,-1.365,175.969,2.626,13.443
62199,10.078,1.902,-1.516,154.725,11.473,17.145
62249,10.164,1.37,-1.552,130.45,19.992,18.16
62300,10.196,0.886,-1.399,105.328,27.458,16.885
62349,10.148,0.582,-1.346,80.878,33.954,14.84
62399,10.112,0.28,-1.178,57.565,39.656,11.702
62449,10.03,0.048,-0.915,36.947,44.992,8.328
62499,9.98,-0.132,-0.678,19.45,50.061,4.344
62550,9.879,-0.254,-0.333,6.794,54.542,0.13
62600,9.642,-0.309,0.069,-0.931,58.435,-4.344
62649,9.609,-0.266,0.58,-2.29,60.885,-8.771
62699,9.527,-0.206,1.142,2.916,62.183,-13.069
62749,9.379,0.0,1.799,15.962,61.084,-17.939
62799,9.355,0.141,2.644,37.794,56.336,-22.725
62850,9.321,0.553,3.382,67.962,48.053,-27.855
62900,9.333,1.15,4.016,105.771,35.122,-31.794
62950,9.348,1.928,4.383,148.656,18.13,-32.908
63000,9.41,2.999,4.081,192.771,-0.55,-28.252
63050,9.525,3.971,3.411,232.489,-17.664,-15.626
63100,9.547,4.618,2.062,250.13,-27.565,4.641
63151,9.611,4.601,0.522,250.13,-26.618,27.641
63200,9.815,4.038,-0.752,250.13,-14.29,48.16
63250,9.606,2.814,-1.581,250.13,5.473,61.252
63300,9.678,1.533,-1.839,234.183,27.763,64.542
63350,9.695,0.208,-1.459,206.252,47.382,58.328
63400,9.719,-0.843,-0.793,181.771,61.702,45.603
63451,9.681,-1.602,0.122,165.038,69.489,28.229
63500,9.642,-2.029,1.341,159.038,70.313,8.977
63550,9.7,-2.029,2.261,164.71,64.412,-11.107
63600,9.628,-1.612,3.212,182.58,52.176,-30.107
63650,9.506,-0.769,3.878,211.359,33.344,-45.115
63700,9.458,0.333,4.146,247.313,9.992,-53.649
63751,9.324,1.653,3.669,250.13,-14.908,-52.534
63800,9.226,2.809,2.572,250.13,-36.275,-40.565
63850,9.238,3.463,0.975,250.13,-49.191,-19.366
63900,9.733,3.399,-0.872,250.13,-49.084,5.214
63950,9.374,2.462,-2.256,250.13,-36.992,25.496
64001,9.46,1.018,-3.094,250.13,-17.115,36.237
64051,9.709,-0.472,-3.212,236.649,4.473,35.252
64100,9.676,-1.748,-2.666,192.282,22.084,25.069
64150,9.774,-2.517,-1.928,151.29,34.366,7.824
64200,9.872,-2.891,-1.147,117.74,40.099,-11.664
64250,9.889,-2.697,-0.501,92.198,40.687,-30.237
64301,9.906,-2.282,0.153,74.176,38.214,-46.336
64351,9.889,-1.705,0.467,62.863,34.084,-58.847
64401,9.918,-0.922,0.692,56.702,29.351,-67.947
64451,9.867,-0.072,0.685,55.29,25.13,-73.16
64501,9.772,0.73,0.601,57.198,21.687,-74.481
64551,9.671,1.502,0.503,61.519,19.458,-72.802
64602,9.626,2.215,0.534,68.198,17.832,-68.985
64651,9.573,2.757,0.378,75.481,16.71,-63.191
64701,9.496,3.355,0.314,83.527,16.031,-55.489
64751,9.405,3.875,0.263,91.092,15.183,-46.481
64801,9.271,4.275,0.165,97.733,14.885,-36.153
64851,9.285,4.697,0.046,102.908,14.679,-24.191
64902,9.171,4.912,-0.139,105.748,15.702,-11.244
64951,9.089,4.924,-0.247,106.267,18.153,1.824
65001,9.063,4.747,-0.501,103.977,21.664,14.313
65051,9.091,4.512,-0.45,99.443,26.099,25.244
65101,9.06,4.1,-0.374,93.626,30.359,34.969
65152,9.075,3.595,-0.273,86.695,34.359,43.244
65202,9.235,3.015,-0.038,79.412,37.611,49.534
65251,9.321,2.292,0.18,72.672,39.634,53.771
65301,9.487,1.535,0.548,66.954,40.954,55.389
65351,9.671,0.824,0.728,62.756,40.779,54.45
65401,9.781,0.065,0.96,60.183,40.252,50.634
65452,9.903,-0.647,1.298,60.107,38.542,44.13
65502,10.097,-1.281,1.562,62.824,36.16,34.588
65551,10.112,-1.791,1.859,69.069,32.847,23.008
65601,10.229,-2.048,2.153,78.786,28.229,9.221
65651,10.176,-2.156,2.558,92.366,21.695,-5.573
65701,10.164,-1.866,2.821,110.466,12.588,-20.122
65752,10.045,-1.478,2.953,132.092,0.779,-33.061
65801,10.002,-0.704,2.989,155.237,-13.252,-41.992
65851,9.827,0.192,2.694,178.992,-28.344,-45.313
65901,9.793,1.121,1.983,199.145,-42.206,-41.962
65951,9.652,1.789,0.92,211.542,-52.267,-32.267
66001,9.664,2.263,-0.311,212.153,-55.015,-18.305
66052,9.717,2.27,-1.557,199.977,-50.382,-3.519
66101,9.626,1.839,-2.632,175.489,-38.748,8.137
66151,9.738,1.195,-3.303,140.229,-21.687,14.809
66201,9.743,0.582,-3.578,98.87,-2.985,16.504
66251,9.7,0.113,-3.432,55.351,15.427,13.878
66301,9.681,-0.175,-3.051,13.374,31.382,9.58
66352,9.513,-0.268,-2.402,-24.183,44.763,5.221
66401,9.518,-0.237,-1.851,-54.634,54.336,2.573
66451,9.391,-0.17,-0.946,-77.847,61.122,1.832
66501,9.434,-0.134,-0.065,-92.305,63.939,2.626
66551,9.338,-0.201,0.838,-97.443,63.115,4.069
66601,9.46,-0.249,1.557,-93.87,58.824,4.664
66652,9.46,-0.465,2.251,-82.42,51.916,4.191
66701,9.65,-0.69,2.747,-65.886,43.664,1.382
66751,9.64,-0.853,3.157,-42.557,33.176,-3.679
66801,9.887,-0.795,3.434,-16.359,22.107,-10.282
66851,9.884,-0.62,3.535,12.092,10.26,-17.313
66902,9.968,-0.307,3.47,41.115,-2.336,-23.557
66952,9.985,0.22,3.272,69.458,-14.687,-27.29
67001,10.124,0.793,2.84,94.443,-26.206,-27.527
67051,10.121,1.31,2.067,114.817,-35.092,-24.313
67101,10.215,1.741,1.13,128.695,-40.13,-17.71
67151,10.222,1.83,0.16,134.023,-39.779,-9.511
67202,10.27,1.777,-0.699,131.489,-34.519,-1.298
67252,10.33,1.516,-1.257,121.908,-25.473,5.229
67302,10.337,1.269,-1.454,107.099,-14.641,8.779
67352,10.267,1.008,-1.48,88.557,-3.664,10.313
67402,10.196,0.79,-1.346,68.969,6.069,9.885
67452,9.99,0.678,-1.121,49.29,13.527,8.794
67503,9.93,0.592,-0.683,31.725,18.702,7.534
67552,9.724,0.534,-0.429,17.237,21.74,6.626
67602,9.568,0.508,0.0,5.618,23.298,5.595
67652,9.446,0.426,0.34,-2.42,23.29,4.397
67702,9.398,0.414,0.558,-7.069,22.344,3.183
67752,9.403,0.369,0.692,-8.985,20.802,1.359
67803,9.3,0.251,0.908,-8.611,18.687,-1.015
67852,9.477,0.139,0.994,-6.382,16.344,-3.26
67902,9.525,0.168,1.102,-3.015,13.618,-6.366
67952,9.611,0.168,1.049,0.84,11.0,-9.275
68002,9.865,0.206,1.071,5.107,8.74,-12.718
68052,10.04,0.297,0.934,8.924,6.664,-15.55
68103,10.248,0.414,0.881,12.321,5.389,-18.137
68152,10.466,0.589,0.685,16.176,5.0,-19.977
68202,10.615,0.891,0.68,20.053,5.473,-20.847
68252,10.715,1.152,0.671,24.718,6.374,-20.695
68302,10.799,1.296,0.776,30.58,7.015,-19.504
68353,10.861,1.533,0.889,37.504,7.344,-17.725
68403,10.739,1.765,1.006,44.931,6.527,-14.565
68452,10.627,2.031,1.104,53.382,4.389,-10.634
68502,10.548,2.225,1.231,61.985,1.847,-5.076
68552,10.224,2.347,1.13,70.115,-1.229,1.359
68602,9.999,2.469,1.159,77.176,-3.511,8.656
68653,9.688,2.361,0.817,82.664,-5.053,15.893
68703,9.386,2.117,0.683,85.26,-5.603,22.267
68753,9.199,1.823,0.4,84.916,-4.42,26.809
68803,9.075,1.332,0.228,81.366,-2.71,29.412
68853,8.907,0.817,0.0,74.443,-0.466,30.023
68903,8.888,0.354,-0.031,64.802,2.282,28.298
68954,9.024,-0.216,-0.153,53.29,4.29,24.412
69003,9.154,-0.678,-0.022,40.885,6.328,19.023
69053,9.345,-1.138,-0.024,28.435,7.893,11.71
69103,9.657,-1.468,-0.031,16.435,9.282,2.16
69153,9.963,-1.605,0.156,5.702,10.389,-8.389
69203,10.215,-1.42,0.335,-2.863,11.282,-19.519
69254,10.471,-1.09,0.369,-9.359,11.893,-29.626
69303,10.766,-0.508,0.553,-13.382,12.252,-37.336
69353,10.926,0.036,0.63,-14.939,11.885,-42.374
69403,10.998,0.738,0.869,-14.336,11.397,-43.962
69453,11.091,1.365,0.927,-11.084,10.084,-41.878
69504,10.984,1.902,0.946,-5.901,8.603,-36.855
69554,10.72,2.412,1.073,1.084,7.198,-29.405
69603,10.552,2.738,0.948,9.527,5.084,-20.542
69653,10.239,2.972,0.98,19.053,3.702,-10.634
69703,9.932,3.092,0.948,28.679,2.336,-0.282
69753,9.671,2.972,0.924,37.74,1.489,9.42
69804,9.336,2.778,0.738,45.427,1.237,17.137
69854,9.02,2.373,0.697,51.55,1.237,22.71
69903,8.84,1.921,0.604,56.076,1.595,25.947
69953,8.737,1.43,0.541,58.366,2.374,26.885
70003,8.787,0.939,0.558,58.771,3.107,25.427
70053,8.847,0.383,0.541,57.931,3.542,21.931
70104,9.108,0.01,0.608,55.939,3.466,16.931
70153,9.242,-0.352,0.675,53.71,3.092,10.794
70203,9.525,-0.508,0.807,51.634,1.687,3.229
70253,9.887,-0.419,0.759,49.504,-0.214,-4.489
70303,10.162,-0.275,0.695,46.916,-2.55,-11.595
70353,10.502,0.048,0.486,43.84,-4.275,-16.794
70404,10.749,0.441,0.287,39.595,-5.061,-19.779
70453,10.912,0.829,0.005,34.718,-4.13,-20.176
70503,11.027,1.241,-0.182,28.473,-1.71,-18.29
70553,11.036,1.521,-0.371,21.779,2.336,-14.504
70603,11.046,1.751,-0.462,14.397,7.366,-9.229
70653,10.881,1.813,-0.455,7.153,13.107,-3.252
70704,10.634,1.784,-0.371,1.023,18.771,2.954
70753,10.483,1.736,-0.151,-3.786,23.42,8.511
70803,10.107,1.547,0.18,-6.374,26.733,12.855
70853,9.863,1.274,0.577,-5.763,28.649,15.893
70903,9.25,1.097,1.966,-5.527,25.397,16.42
70953,8.998,1.142,2.879,-32.168,2.664,20.435
71004,8.962,0.419,1.985,-49.832,-13.366,20.947
71053,9.139,-0.46,1.085,-55.351,-19.664,21.328
71103,9.262,-0.86,1.133,-49.802,-21.733,12.595
71153,9.386,-1.071,0.999,-47.382,-24.061,2.969
71203,9.496,-0.218,-0.386,-20.824,-15.443,-2.695
71254,9.472,-0.022,2.955,-27.87,-22.344,13.42
71304,10.114,-1.063,-0.539,-85.214,-29.527,5.267
71353,10.593,-0.525,0.321,-59.992,-36.702,7.672
71403,11.884,-0.323,-1.078,-11.626,-27.031,-0.427
71453,11.975,-0.836,-1.612,-0.992,-19.962,0.977
71503,10.73,2.354,-0.826,-5.916,-11.702,1.748
71554,11.142,-0.268,-1.581,-28.611,0.046,3.359
71604,11.24,0.077,-0.632,-5.481,5.267,2.695
71654,11.396,0.568,-0.934,12.519,9.489,5.008
71704,10.814,0.141,-1.056,-12.511,12.061,8.351
71754,10.505,-0.295,-0.754,-3.29,15.359,5.916
71804,10.342,-0.342,-0.316,21.481,12.053,1.626
71855,9.99,-0.63,0.019,29.053,10.71,-3.771
71904,10.093,-0.51,-0.146,9.969,7.328,-6.244
71954,9.896,-0.503,-0.022,7.809,4.786,-9.344
