time_ms,ax,ay,az,gx,gy,gz
70814,9.867,-1.578,0.752,-13.374,-0.870,2.756
70864,9.947,-1.645,0.723,-13.214,-0.832,1.053
70915,9.875,-1.691,0.719,-13.046,-0.985,-0.710
70965,9.810,-1.684,0.747,-12.573,-1.145,-1.985
71014,9.834,-1.665,0.608,-11.359,-1.122,-3.328
71064,9.784,-1.631,0.627,-10.237,-0.519,-4.863
71114,9.760,-1.612,0.592,-8.931,-0.160,-5.977
71164,9.767,-1.581,0.503,-7.550,0.496,-7.046
71215,9.779,-1.566,0.663,-5.855,1.038,-8.275
71265,9.815,-1.492,0.656,-4.260,1.718,-9.611
71314,9.750,-1.502,0.678,-2.687,2.275,-10.580
71364,9.915,-1.439,0.577,-1.290,2.626,-11.626
71414,9.970,-1.289,0.747,-0.450,2.954,-12.191
71464,9.947,-1.162,0.733,0.511,3.191,-12.550
71515,10.071,-1.025,0.838,1.214,3.176,-12.260
71564,10.033,-0.948,0.781,1.252,3.443,-11.511
71614,10.097,-0.812,0.723,1.122,3.328,-10.504
71664,10.126,-0.776,0.867,0.832,3.389,-9.290
71714,10.186,-0.687,0.860,0.267,3.153,-7.550
71764,10.167,-0.656,0.841,-0.878,2.664,-5.809
71815,10.181,-0.570,0.917,-2.137,2.008,-3.626
71864,10.284,-0.601,0.929,-3.580,1.550,-1.511
71914,10.275,-0.541,0.987,-4.924,0.733,0.748
71964,10.260,-0.580,0.910,-6.420,0.168,2.817
72014,10.306,-0.649,0.819,-7.580,-0.183,4.672
72065,10.296,-0.728,0.802,-8.802,-0.168,5.939
72115,10.284,-0.898,0.889,-9.527,-0.504,7.069
72164,10.145,-0.901,0.848,-10.298,-0.420,7.580
72214,10.217,-0.951,0.766,-11.000,-0.733,8.046
72264,10.083,-1.006,0.819,-11.305,-0.771,8.618
72314,10.102,-1.025,0.833,-11.321,-1.084,8.870
72365,10.081,-1.092,0.867,-11.443,-1.405,9.443
72415,10.052,-1.111,0.740,-11.153,-1.702,9.794
72464,10.011,-1.166,0.654,-10.511,-1.840,10.290
72514,10.006,-1.279,0.707,-9.237,-1.450,10.595
72564,9.990,-1.339,0.575,-7.908,-1.298,10.511
72614,10.006,-1.478,0.572,-6.275,-0.611,9.931
72665,9.949,-1.602,0.616,-4.328,0.359,8.794
72715,9.956,-1.660,0.534,-2.458,1.198,7.183
72764,9.817,-1.842,0.527,-0.557,2.214,5.061
72814,9.832,-1.940,0.608,1.153,2.916,2.664
72864,9.805,-1.926,0.632,2.679,3.427,-0.115
72914,9.791,-1.906,0.745,3.847,3.672,-2.809
72965,9.753,-1.930,0.776,4.420,3.534,-5.183
73015,9.760,-1.904,0.783,4.427,3.366,-7.664
73065,9.745,-1.799,0.898,4.305,3.038,-9.573
73115,9.796,-1.691,0.838,3.840,2.740,-11.328
73165,9.827,-1.590,0.860,2.565,2.496,-12.718
73216,9.834,-1.533,0.917,1.450,2.061,-13.947
73266,9.870,-1.382,0.896,0.260,1.679,-14.802
73315,9.918,-1.348,1.049,-1.206,1.076,-15.298
73365,9.925,-1.214,0.884,-2.985,0.427,-15.473
73415,10.006,-1.075,0.941,-4.679,-0.191,-15.580
73465,10.021,-0.893,0.944,-6.099,-0.580,-14.840
73516,10.035,-0.762,0.881,-7.191,-0.931,-13.740
73566,9.978,-0.659,0.872,-8.679,-1.351,-12.336
73615,10.083,-0.594,0.853,-9.504,-1.504,-10.366
73665,10.129,-0.455,0.932,-10.122,-1.733,-8.053
73715,10.181,-0.410,0.795,-10.511,-1.550,-5.511
73765,10.186,-0.407,0.848,-10.916,-1.824,-2.489
73816,10.246,-0.369,0.817,-10.977,-1.794,0.450
73866,10.191,-0.376,0.719,-10.435,-1.740,3.305
73915,10.217,-0.460,0.733,-9.794,-1.718,5.992
73965,10.272,-0.582,0.656,-8.756,-1.305,8.244
74015,10.227,-0.726,0.604,-7.595,-0.733,10.038
74065,10.157,-0.845,0.589,-6.221,-0.153,11.313
74116,10.152,-0.996,0.623,-4.641,0.756,11.977
74166,10.114,-1.068,0.649,-3.237,1.443,11.992
74215,10.112,-1.157,0.570,-1.718,2.275,12.115
74265,9.994,-1.255,0.575,-0.756,2.603,11.641
74315,10.117,-1.286,0.740,0.374,2.832,11.183
74365,10.042,-1.439,0.745,1.031,2.939,10.634
74416,9.980,-1.454,0.757,1.504,2.840,9.916
74466,9.978,-1.562,0.764,1.679,2.527,9.176
74516,10.035,-1.593,0.769,1.847,2.710,7.794
74566,9.961,-1.686,0.836,1.458,2.611,6.664
74616,9.958,-1.679,0.810,0.901,2.756,4.802
74667,9.973,-1.789,0.910,0.290,2.626,3.160
74717,9.908,-1.832,0.896,-0.710,2.481,0.924
74766,9.951,-1.866,0.879,-1.756,2.107,-1.038
74816,9.899,-1.863,0.826,-2.954,1.565,-3.832
74866,9.994,-1.820,0.965,-4.305,0.771,-6.176
74916,9.856,-1.756,0.817,-5.542,0.382,-8.351
74967,9.784,-1.688,0.901,-7.008,-0.168,-10.496
75017,9.796,-1.600,0.893,-8.130,-0.878,-11.718
75066,9.798,-1.454,0.893,-9.076,-0.947,-12.656
75116,9.906,-1.351,0.833,-9.870,-1.107,-13.237
75166,9.858,-1.224,0.776,-10.534,-1.160,-13.443
75216,9.884,-1.221,0.810,-10.664,-1.282,-13.366
75267,9.937,-1.013,0.833,-10.679,-1.145,-13.122
75317,9.908,-0.975,0.726,-10.450,-1.115,-12.557
75366,9.994,-0.953,0.719,-9.809,-0.947,-11.641
75416,10.018,-0.824,0.647,-9.214,-0.656,-10.366
75466,9.992,-0.766,0.639,-8.244,-0.298,-9.061
75516,10.052,-0.663,0.565,-7.221,0.298,-7.634
75567,9.999,-0.637,0.685,-6.046,0.855,-5.931
75617,10.018,-0.611,0.577,-5.153,1.450,-4.053
75666,10.090,-0.570,0.671,-4.076,1.969,-1.855
75716,10.121,-0.575,0.692,-3.405,2.229,0.267
75766,10.155,-0.539,0.740,-2.771,2.374,2.664
75816,10.184,-0.606,0.659,-2.237,2.580,4.779
75867,10.186,-0.695,0.733,-1.863,2.641,6.573
75916,10.172,-0.790,0.771,-1.740,2.656,8.366
75966,10.179,-0.850,0.764,-1.802,2.466,9.115
76016,10.176,-1.073,0.805,-1.763,2.557,9.794
76066,10.157,-1.157,0.781,-2.344,2.740,9.916
76116,10.069,-1.296,0.790,-2.603,2.878,9.290
76167,10.133,-1.320,0.774,-3.511,2.443,8.443
76216,10.141,-1.363,0.898,-4.084,2.389,7.511
76266,9.992,-1.439,0.889,-4.969,2.145,6.397
76316,9.980,-1.442,0.920,-6.160,1.725,5.374
76366,9.982,-1.384,1.020,-7.511,1.008,4.412
76417,10.071,-1.456,0.965,-8.557,0.420,3.786
76467,10.009,-1.516,0.994,-9.786,-0.244,2.878
76516,10.047,-1.492,0.881,-10.748,-0.802,2.092
76566,10.028,-1.530,0.884,-11.298,-0.847,1.160
76616,9.918,-1.514,0.831,-11.786,-1.153,0.374
76666,10.016,-1.562,0.802,-12.076,-1.244,-0.611
76717,9.942,-1.554,0.735,-11.748,-1.092,-1.756
76767,9.975,-1.530,0.728,-11.298,-1.191,-2.885
76816,9.903,-1.533,0.709,-10.290,-0.908,-4.076
76866,9.944,-1.526,0.699,-9.412,-0.794,-5.435
76916,9.913,-1.442,0.661,-8.145,-0.099,-6.473
76966,9.954,-1.372,0.625,-6.611,0.137,-7.160
77017,9.927,-1.372,0.604,-5.168,1.000,-7.519
77067,9.918,-1.269,0.666,-3.573,1.618,-7.779
77116,9.879,-1.198,0.666,-2.038,2.336,-7.489
77166,9.906,-1.159,0.683,-0.664,2.733,-7.107
77216,9.853,-1.111,0.575,0.534,3.206,-6.641
77266,9.896,-1.073,0.730,1.313,3.664,-6.328
77317,9.935,-1.061,0.704,1.817,3.504,-6.038
77367,9.920,-1.004,0.800,2.107,3.298,-5.481
77417,9.913,-1.035,0.824,1.794,3.137,-5.168
77467,9.903,-1.075,0.867,1.244,3.038,-4.947
77517,9.951,-1.004,0.860,0.664,2.878,-4.527
77568,10.030,-0.975,0.838,-0.115,2.534,-3.863
77618,10.071,-0.948,0.927,-1.267,2.458,-3.366
77667,10.133,-0.884,0.881,-2.496,1.824,-2.481
77717,10.145,-0.877,0.917,-3.733,1.473,-1.382
77767,10.107,-0.884,0.896,-5.061,1.076,-0.611
77817,10.141,-0.843,0.867,-6.366,0.496,0.573
77868,10.145,-0.975,0.924,-7.595,0.061,1.763
77918,10.155,-0.944,0.826,-8.794,-0.435,2.580
77967,10.196,-1.083,0.845,-9.580,-0.656,2.847
78017,10.126,-1.078,0.843,-10.344,-0.786,2.947
78067,10.148,-1.169,0.814,-10.870,-0.939,2.954
78117,10.085,-1.152,0.874,-11.198,-1.107,2.374
78168,10.150,-1.207,0.807,-11.359,-0.947,1.893
78218,10.100,-1.138,0.759,-11.344,-0.985,1.679
78267,10.119,-1.116,0.683,-11.221,-0.924,1.756
78317,10.117,-1.118,0.769,-10.695,-0.954,2.130
78367,10.085,-1.001,0.762,-10.290,-1.061,2.557
78417,10.188,-1.030,0.719,-9.191,-1.122,3.084
78468,10.097,-1.071,0.635,-8.313,-0.847,3.695
78518,10.095,-1.130,0.690,-7.244,-0.191,4.198
78567,10.069,-1.241,0.525,-5.954,0.237,4.542
78617,10.014,-1.221,0.671,-4.573,0.954,4.565
78667,9.978,-1.250,0.608,-3.336,1.527,4.649
78717,9.935,-1.351,0.642,-2.137,2.084,4.298
78768,9.923,-1.387,0.580,-0.962,2.244,3.779
78818,9.958,-1.478,0.692,-0.282,2.511,2.733
78868,9.894,-1.449,0.678,0.542,2.580,2.000
78918,9.894,-1.533,0.798,1.031,2.496,0.634
78968,9.851,-1.485,0.735,1.397,2.618,-0.298
79019,9.889,-1.528,0.798,1.466,2.718,-1.679
79069,9.867,-1.518,0.836,1.237,2.603,-2.679
79118,9.899,-1.557,0.800,0.847,2.580,-3.664
79168,9.901,-1.506,0.826,0.374,2.405,-4.908
79218,9.887,-1.502,0.836,-0.107,2.275,-5.939
79268,9.848,-1.463,0.833,-1.252,1.878,-6.924
79319,9.906,-1.444,0.927,-2.115,1.260,-8.061
79369,9.896,-1.411,0.886,-3.389,0.947,-8.817
79418,9.939,-1.415,0.896,-4.443,0.527,-9.481
79468,9.939,-1.365,0.848,-5.298,0.046,-10.344
79518,9.975,-1.169,0.944,-6.168,-0.069,-10.794
79613,9.982,-0.999,0.838,-7.115,-0.344,-10.611
79664,10.071,-0.972,0.884,-7.794,-0.450,-9.870
79714,10.093,-0.824,0.786,-7.878,-0.313,-8.962
79764,10.124,-0.781,0.829,-8.115,-0.580,-7.588
79814,10.090,-0.745,0.798,-7.985,-0.366,-5.924
79864,10.203,-0.570,0.817,-7.916,-0.229,-3.977
79915,10.131,-0.613,0.754,-7.504,-0.183,-2.107
79965,10.114,-0.673,0.709,-6.962,0.084,-0.351
80014,10.160,-0.666,0.754,-6.534,0.351,1.115
80064,10.265,-0.752,0.716,-6.130,1.038,2.679
80114,10.227,-0.740,0.707,-5.603,1.290,3.702
80164,10.265,-0.774,0.642,-5.336,1.511,4.969
80215,10.148,-0.810,0.783,-5.000,1.763,5.954
80265,10.167,-0.709,0.742,-4.977,1.664,7.206
80314,10.069,-0.869,0.788,-5.137,1.450,8.718
80364,10.088,-0.886,0.896,-5.168,0.939,10.031
80414,10.097,-1.001,0.810,-5.458,0.756,10.664
80464,10.018,-1.075,0.819,-5.641,0.618,11.504
80515,10.064,-1.176,0.790,-5.794,0.603,11.893
80565,10.023,-1.329,0.754,-5.649,0.725,11.863
80614,9.925,-1.403,0.635,-5.756,1.023,11.405
80664,9.997,-1.526,0.726,-5.855,1.015,10.405
80714,9.958,-1.679,0.742,-6.107,1.168,9.084
80764,9.944,-1.756,0.747,-6.053,0.939,7.168
80815,9.889,-1.854,0.769,-6.290,0.511,4.870
80865,9.908,-1.964,0.872,-6.214,0.031,2.336
80914,9.745,-1.973,0.754,-6.130,-0.321,-0.053
80964,9.803,-1.962,0.716,-5.672,-0.336,-2.748
81014,9.769,-1.892,0.668,-5.305,-0.336,-5.252
81064,9.793,-1.906,0.666,-4.679,0.099,-7.626
81115,9.788,-1.806,0.601,-3.786,0.237,-9.641
81164,9.834,-1.775,0.687,-2.618,0.427,-11.588
81214,9.872,-1.636,0.630,-1.634,1.084,-13.168
81264,9.832,-1.569,0.661,-0.435,1.412,-14.473
81314,9.875,-1.454,0.656,0.641,1.870,-15.328
81364,9.954,-1.387,0.675,1.382,2.206,-16.183
81415,9.994,-1.212,0.769,1.916,2.519,-16.122
81464,9.966,-1.078,0.730,2.214,2.595,-16.221
81514,9.997,-0.963,0.807,2.481,2.855,-15.527
81564,10.030,-0.829,0.788,2.290,2.481,-14.557
81614,10.069,-0.656,0.867,2.008,2.260,-12.985
81665,10.112,-0.534,0.776,1.420,2.031,-11.160
81715,10.186,-0.472,0.867,0.763,1.573,-8.687
81764,10.203,-0.357,0.903,0.031,1.107,-6.260
81814,10.133,-0.359,0.889,-0.519,0.687,-3.084
81864,10.263,-0.333,0.778,-1.351,0.504,-0.198
81914,10.179,-0.383,0.843,-1.962,0.641,2.641
81965,10.155,-0.422,0.644,-2.359,0.878,5.427
82015,10.291,-0.498,0.776,-3.008,1.023,7.855
82064,10.164,-0.627,0.857,-3.695,1.275,9.947
82114,10.129,-0.709,0.831,-4.412,1.412,11.282
82164,10.114,-0.817,0.893,-5.366,1.053,12.229
82214,10.114,-0.886,0.920,-6.237,0.473,13.412
82265,10.085,-1.027,0.922,-7.298,-0.298,13.901
82315,10.009,-1.109,0.953,-8.038,-1.053,14.023
82364,10.133,-1.267,0.855,-8.908,-1.740,13.878
82414,10.018,-1.377,0.812,-9.206,-1.969,13.374
82464,9.982,-1.439,0.833,-9.336,-2.046,12.649
82514,10.002,-1.545,0.776,-9.206,-1.802,11.443
82565,9.872,-1.660,0.659,-8.382,-1.427,9.939
82615,9.949,-1.777,0.675,-7.458,-1.176,8.198
82665,9.891,-1.878,0.668,-6.221,-0.794,6.427
82715,9.867,-1.933,0.671,-5.008,-0.458,4.137
82765,9.872,-1.926,0.668,-3.756,-0.336,1.695
82816,9.839,-1.933,0.553,-2.321,-0.053,-1.084
82866,9.803,-2.086,0.649,-0.542,0.450,-3.870
82915,9.738,-2.012,0.604,0.756,0.733,-6.832
82965,9.796,-1.861,0.680,2.366,1.298,-9.260
83015,9.844,-1.703,0.596,3.618,1.618,-11.542
83065,9.798,-1.712,0.635,4.656,1.969,-13.359
83116,9.815,-1.547,0.726,5.733,1.908,-14.618
83166,9.879,-1.427,0.611,6.519,2.107,-15.496
83215,9.791,-1.332,0.790,6.756,2.031,-16.084
83265,9.808,-1.193,0.690,7.115,1.977,-16.160
83315,9.930,-1.063,0.668,7.145,1.931,-15.634
83365,9.915,-1.008,0.774,7.061,1.863,-14.977
83416,10.028,-0.841,0.793,6.679,2.053,-13.939
83466,9.942,-0.762,0.855,6.221,2.115,-12.756
83515,10.042,-0.642,0.802,5.351,1.779,-11.305
83565,10.088,-0.560,0.877,4.565,1.588,-9.534
83615,10.148,-0.508,0.920,3.542,1.053,-7.542
83665,10.141,-0.417,0.934,2.305,0.389,-5.282
83716,10.186,-0.376,1.004,1.137,-0.473,-2.756
83766,10.208,-0.438,0.857,0.145,-1.198,-0.046
83815,10.203,-0.508,0.917,-0.679,-1.489,2.634
83865,10.200,-0.560,0.798,-1.137,-1.679,5.046
83915,10.184,-0.651,0.831,-1.443,-1.489,7.405
83965,10.155,-0.754,0.716,-1.389,-1.084,8.977
84016,10.172,-0.793,0.740,-1.260,-0.504,10.382
84066,10.088,-0.982,0.685,-0.885,0.046,11.282
84116,10.061,-1.066,0.687,-0.534,0.557,11.427
84166,10.054,-1.181,0.716,-0.038,0.702,11.382
84216,10.042,-1.281,0.716,-0.206,0.763,10.809
84267,10.018,-1.346,0.774,-0.069,0.580,10.275
84317,10.006,-1.384,0.750,-0.122,0.206,9.580
84366,10.038,-1.420,0.819,-0.229,-0.046,8.603
84416,10.026,-1.483,0.721,-0.397,-0.443,7.695
84466,9.994,-1.518,0.747,0.038,-0.504,6.557
84516,10.028,-1.492,0.750,0.366,-0.267,5.595
84567,9.987,-1.590,0.692,0.550,-0.015,4.435
84617,9.958,-1.657,0.742,0.885,0.313,3.328
84666,9.913,-1.619,0.738,1.214,0.626,1.855
84716,9.884,-1.686,0.766,1.534,0.718,0.405
84766,9.915,-1.732,0.812,1.656,0.656,-1.176
84816,9.891,-1.693,0.845,1.725,0.786,-2.779
84867,9.877,-1.717,0.831,1.725,0.557,-4.351
84917,9.947,-1.645,0.687,1.794,0.405,-6.191
84966,9.932,-1.569,0.778,1.679,0.427,-7.626
85016,9.911,-1.506,0.728,1.435,0.344,-8.748
85066,9.863,-1.411,0.798,1.137,0.435,-9.473
85116,9.906,-1.380,0.786,1.168,0.221,-9.824
85167,9.911,-1.320,0.891,0.725,0.038,-10.183
85217,9.954,-1.308,0.826,0.603,-0.053,-10.229
85266,9.851,-1.245,0.807,0.153,-0.427,-10.550
85316,9.968,-1.231,0.793,-0.023,-0.527,-10.443
85366,9.944,-1.152,0.711,0.107,-0.718,-10.023
85416,9.990,-1.004,0.695,0.344,-0.802,-9.702
85467,10.004,-0.965,0.639,0.618,-0.328,-9.099
85516,10.076,-0.934,0.692,0.832,-0.061,-8.550
85566,10.071,-0.893,0.728,1.191,0.244,-7.511
85616,10.124,-0.841,0.661,1.504,0.489,-6.565
85666,10.208,-0.766,0.754,1.565,0.481,-5.351
85716,10.143,-0.719,0.692,1.908,0.405,-3.779
85767,10.186,-0.733,0.800,2.107,0.366,-2.557
85816,10.155,-0.778,0.730,2.092,0.198,-0.901
85866,10.152,-0.754,0.807,2.473,0.275,0.771
85916,10.133,-0.721,0.651,2.679,0.275,2.336
85966,10.174,-0.781,0.800,3.008,0.603,3.557
86017,10.198,-0.922,0.709,3.221,0.924,4.511
86067,10.172,-0.874,0.742,3.260,1.359,5.435
86116,10.217,-0.956,0.632,3.344,1.649,5.855
86166,10.141,-0.953,0.853,3.511,1.374,6.046
86216,10.097,-1.037,0.795,3.435,1.504,6.275
86266,10.090,-1.066,0.764,3.099,1.237,6.496
86317,10.114,-1.059,0.841,2.809,0.962,6.687
86367,10.061,-1.054,0.833,2.244,0.626,7.183
86416,10.004,-1.154,0.771,2.046,0.618,7.733
86466,10.069,-1.159,0.845,1.634,0.527,7.672
86516,10.066,-1.233,0.817,1.359,0.618,8.008
86566,9.930,-1.260,0.826,0.969,0.847,7.985
86617,9.954,-1.348,0.742,0.511,0.847,7.542
86667,9.949,-1.415,0.800,0.382,0.695,6.985
86716,9.932,-1.490,0.841,0.160,0.420,6.290
86766,9.913,-1.609,0.884,-0.397,0.435,5.321
86816,9.899,-1.705,0.829,-0.557,0.145,3.733
86866,9.915,-1.691,0.771,-0.870,0.023,2.000
86917,9.851,-1.765,0.745,-1.290,-0.107,0.191
86967,9.757,-1.756,0.824,-1.550,0.023,-1.748
87017,9.800,-1.760,0.757,-1.672,-0.015,-3.641
87067,9.879,-1.746,0.805,-2.084,0.153,-5.336
87117,9.798,-1.720,0.752,-2.496,0.153,-6.931
87168,9.923,-1.669,0.790,-2.473,-0.015,-8.458
87218,9.870,-1.720,0.824,-2.947,-0.504,-10.000
87267,9.906,-1.583,0.745,-3.389,-0.824,-11.489
87317,9.865,-1.547,0.843,-3.412,-1.008,-12.847
87367,9.884,-1.444,0.817,-3.328,-1.420,-14.023
87417,9.994,-1.300,0.735,-3.069,-1.511,-14.748
87468,10.052,-1.262,0.730,-2.679,-0.947,-15.084
87518,10.061,-1.116,0.659,-2.099,-0.718,-14.954
87567,10.083,-0.953,0.671,-1.702,-0.214,-14.534
87617,10.081,-0.829,0.661,-1.198,0.382,-13.656
87667,10.145,-0.771,0.678,-0.573,0.763,-12.374
87717,10.136,-0.668,0.812,-0.321,0.908,-10.725
87768,10.152,-0.553,0.692,-0.092,0.656,-8.634
87818,10.126,-0.529,0.781,0.191,0.527,-6.427
87867,10.215,-0.457,0.719,0.427,0.443,-4.092
87917,10.232,-0.386,0.786,0.748,0.023,-1.435
87967,10.224,-0.426,0.781,0.893,0.076,1.107
88017,10.239,-0.477,0.697,1.321,0.397,3.542
88068,10.186,-0.472,0.721,1.489,0.527,5.832
88118,10.097,-0.527,0.649,2.076,1.076,7.870
88167,10.176,-0.596,0.649,2.733,1.473,9.618
88217,10.124,-0.709,0.671,3.534,1.725,11.267
88267,10.148,-0.745,0.738,3.725,2.145,12.534
88317,10.050,-0.855,0.697,4.252,2.351,13.656
88368,9.997,-0.941,0.786,4.527,2.740,14.725
88418,10.002,-1.078,0.805,4.504,2.840,15.405
88468,9.970,-1.200,0.747,4.626,3.023,15.779
88518,9.887,-1.315,0.836,4.168,3.107,15.832
88568,9.990,-1.475,0.860,3.443,2.855,15.328
88619,9.870,-1.588,0.867,2.733,2.618,14.137
88669,9.870,-1.791,0.941,1.595,2.344,12.771
88718,9.939,-1.892,0.956,0.321,1.763,10.771
88768,9.856,-2.029,1.013,-0.740,1.267,8.145
88818,9.853,-2.074,0.963,-2.405,0.595,4.863
88868,9.820,-2.132,1.051,-3.466,0.023,1.481
88919,9.839,-2.132,0.960,-4.786,-0.359,-1.969
88969,9.808,-2.223,0.927,-5.725,-0.458,-5.435
89018,9.741,-2.129,0.865,-6.740,-0.450,-8.634
89068,9.793,-2.069,0.814,-7.504,-0.511,-11.702
89118,9.769,-1.969,0.872,-8.328,-0.397,-14.435
89168,9.805,-1.866,0.908,-9.260,-0.641,-16.618
89219,9.863,-1.760,0.855,-9.763,-0.985,-18.695
89269,9.856,-1.636,0.810,-10.221,-1.206,-20.267
89318,9.930,-1.363,0.824,-10.573,-1.588,-21.084
89368,9.925,-1.229,0.829,-10.748,-1.863,-21.634
89418,9.992,-0.996,0.723,-10.687,-1.763,-21.344
89468,10.026,-0.886,0.704,-10.076,-1.550,-20.725
89519,10.050,-0.728,0.714,-9.519,-1.038,-19.374
89569,10.119,-0.553,0.702,-8.962,-0.550,-17.496
89618,10.138,-0.469,0.661,-8.122,-0.130,-15.176
89668,10.148,-0.259,0.738,-7.382,0.435,-12.046
89718,10.117,-0.216,0.656,-6.672,0.725,-8.641
89768,10.215,-0.129,0.675,-5.611,1.145,-5.046
89819,10.208,-0.077,0.750,-4.901,1.290,-1.344
89868,10.217,-0.122,0.673,-4.221,1.733,2.191
89918,10.208,-0.156,0.699,-3.527,1.840,5.664
89968,10.255,-0.287,0.719,-2.916,1.832,8.985
90018,10.131,-0.352,0.747,-2.328,2.427,11.847
90068,10.157,-0.491,0.699,-1.931,2.779,14.237
90119,10.138,-0.659,0.719,-1.733,2.863,16.168
90168,10.038,-0.762,0.771,-1.626,2.947,17.489
90218,9.992,-0.927,0.790,-1.702,2.817,18.389
90268,10.014,-1.109,0.721,-1.794,2.672,18.618
90318,10.004,-1.250,0.793,-1.977,2.504,18.534
90369,9.958,-1.336,0.754,-2.275,2.290,18.168
90419,9.949,-1.435,0.795,-2.641,2.053,17.405
90468,9.956,-1.650,0.800,-2.985,2.244,16.130
90518,9.966,-1.753,0.747,-3.397,1.985,14.466
90568,9.937,-1.899,0.817,-3.733,2.069,12.206
90618,9.908,-2.038,0.766,-4.229,1.817,9.710
90669,9.899,-2.189,0.821,-4.855,1.893,6.817
90719,9.867,-2.196,0.838,-5.382,1.374,3.534
90768,9.786,-2.158,0.850,-5.855,1.229,0.130
90818,9.935,-2.287,0.833,-6.366,0.740,-3.344
90868,9.774,-2.203,0.769,-6.855,0.374,-7.008
90918,9.788,-2.038,0.850,-7.298,0.183,-10.275
90969,9.820,-1.947,0.783,-7.565,-0.061,-13.008
91019,9.827,-1.854,0.738,-7.687,0.206,-15.542
91068,9.875,-1.729,0.742,-8.023,0.603,-17.527
91118,9.908,-1.588,0.663,-8.183,0.733,-18.992
91168,9.856,-1.427,0.814,-8.351,0.901,-19.710
91218,9.901,-1.329,0.824,-8.405,0.794,-20.153
91269,9.913,-1.099,0.824,-8.863,0.580,-20.221
91319,10.014,-0.977,0.886,-9.137,0.511,-19.939
91369,9.992,-0.826,0.819,-9.382,0.252,-19.046
91419,10.059,-0.697,0.814,-10.053,0.092,-17.458
91469,10.047,-0.534,0.728,-10.053,0.145,-15.611
91520,10.090,-0.412,0.764,-10.153,0.107,-13.092
91570,10.121,-0.275,0.838,-10.374,0.405,-10.237
91619,10.073,-0.237,0.810,-10.534,0.382,-7.130
91669,10.083,-0.235,0.783,-10.611,0.458,-3.954
91719,10.148,-0.240,0.666,-10.229,0.519,-0.664
91769,10.138,-0.235,0.709,-10.252,0.649,2.282
91820,10.145,-0.342,0.683,-10.206,0.802,5.328
91870,10.186,-0.417,0.630,-9.809,0.847,8.069
91919,10.203,-0.529,0.692,-9.740,0.901,10.244
91969,10.167,-0.656,0.733,-9.489,1.168,12.122
92019,10.066,-0.771,0.690,-9.336,1.389,13.649
92069,10.105,-0.953,0.702,-8.931,1.374,14.809
92120,10.102,-1.049,0.795,-8.733,1.427,15.000
92170,10.090,-1.226,0.728,-8.573,0.962,14.695
92219,10.004,-1.315,0.680,-8.176,0.916,13.947
92269,10.038,-1.449,0.769,-7.863,0.710,13.069
92319,10.047,-1.511,0.661,-7.344,0.840,11.740
92369,10.011,-1.466,0.695,-6.695,0.802,10.511
92420,10.026,-1.609,0.654,-6.046,1.130,9.229
92470,10.045,-1.602,0.671,-5.137,1.626,8.023
92519,10.064,-1.686,0.685,-4.534,2.092,6.573
92569,10.023,-1.655,0.711,-3.885,2.427,5.053
92619,9.925,-1.734,0.733,-3.229,2.809,3.305
92669,9.932,-1.818,0.742,-3.092,2.901,1.542
92720,9.939,-1.782,0.819,-3.198,2.916,-0.298
92770,9.863,-1.794,0.812,-3.435,2.427,-2.290
92820,9.923,-1.712,0.826,-3.947,2.107,-4.305
92870,9.899,-1.720,0.879,-4.267,1.641,-6.046
92920,9.867,-1.677,0.843,-5.099,1.107,-7.786
92971,9.865,-1.672,0.841,-5.542,0.954,-9.275
93021,9.779,-1.509,0.800,-6.122,0.771,-10.450
93070,9.863,-1.420,0.661,-6.603,0.885,-11.282
93120,9.908,-1.365,0.798,-6.977,0.740,-11.885
93170,9.872,-1.293,0.798,-7.344,0.878,-12.153
93220,9.925,-1.212,0.678,-7.595,0.885,-12.252
93271,9.923,-1.207,0.802,-7.908,0.931,-12.458
93321,9.911,-1.162,0.805,-8.244,0.893,-12.519
93370,9.930,-1.063,0.903,-8.565,0.908,-12.282
93420,9.942,-0.989,0.793,-8.985,0.573,-11.824
93470,9.958,-0.934,0.886,-9.107,0.527,-11.069
93520,9.990,-0.798,0.685,-9.252,0.275,-10.031
93571,9.970,-0.750,0.781,-9.313,0.191,-8.427
93621,10.097,-0.730,0.788,-9.359,0.313,-6.786
93670,10.040,-0.618,0.798,-9.252,0.290,-5.031
93720,10.129,-0.651,0.750,-9.084,0.527,-3.137
93770,10.145,-0.627,0.759,-8.847,0.656,-1.412
93820,10.215,-0.654,0.733,-8.427,0.939,0.534
93871,10.148,-0.668,0.754,-8.008,1.382,2.206
93921,10.176,-0.673,0.709,-7.863,1.679,3.710
93970,10.117,-0.812,0.716,-7.496,1.603,4.977
94020,10.109,-0.889,0.776,-7.389,1.901,6.145
94070,10.071,-0.889,0.745,-7.053,1.962,7.038
94120,10.184,-0.929,0.759,-7.221,1.870,7.595
94171,10.078,-1.011,0.817,-7.282,1.656,7.992
94220,10.181,-1.035,0.833,-7.496,1.534,8.183
94270,10.169,-1.092,0.690,-7.405,1.298,8.221
94320,10.191,-1.118,0.776,-7.985,1.336,8.374
94370,10.136,-1.111,0.762,-8.076,1.076,8.473
94420,10.073,-1.130,0.793,-8.618,0.924,8.656
94471,10.066,-1.198,0.759,-8.855,0.954,9.099
