time_ms,ax,ay,az,gx,gy,gz
23611,9.927,-1.291,0.182,-19.389,6.611,-6.649
23661,9.98,-1.205,0.283,-16.588,7.298,-6.588
23711,9.949,-1.176,0.216,-14.26,7.893,-6.458
23761,9.932,-1.078,0.347,-12.298,8.542,-5.893
23812,9.999,-1.056,0.381,-10.71,9.206,-5.0
23861,10.004,-0.893,0.4,-9.863,9.542,-4.069
23911,9.992,-0.941,0.558,-9.718,9.26,-2.786
23961,9.997,-0.96,0.668,-10.336,9.061,-1.679
24011,10.018,-0.881,0.805,-11.885,8.053,-0.153
24061,10.021,-0.819,0.697,-13.87,6.427,1.366
24112,10.054,-0.869,0.879,-16.718,4.939,3.092
24161,10.014,-0.934,0.879,-19.672,3.084,4.977
24211,9.999,-1.006,0.862,-23.267,1.664,6.427
24261,10.016,-1.085,0.819,-26.527,0.092,7.55
24311,10.057,-1.2,0.764,-29.847,-1.176,8.107
24361,10.04,-1.356,0.644,-32.916,-2.069,7.947
24412,10.052,-1.497,0.572,-35.466,-2.595,7.267
24461,10.05,-1.581,0.536,-37.382,-2.885,6.145
24511,10.117,-1.614,0.352,-38.443,-3.038,4.794
24561,10.093,-1.66,0.307,-39.076,-2.954,3.237
24611,9.999,-1.724,0.307,-38.664,-2.573,1.511
24662,9.968,-1.674,0.182,-37.466,-2.0,-0.038
24712,10.047,-1.576,0.158,-35.282,-1.58,-1.443
24761,9.901,-1.483,0.014,-32.42,-0.481,-2.527
24811,9.918,-1.514,0.043,-28.916,0.74,-3.466
24861,9.949,-1.518,-0.11,-24.573,1.992,-3.863
24911,9.903,-1.389,-0.062,-20.107,3.771,-4.061
24962,9.877,-1.36,-0.065,-15.313,5.412,-3.779
25012,9.918,-1.308,-0.034,-11.198,6.969,-3.878
25062,9.894,-1.303,0.043,-7.115,8.351,-3.962
25112,9.925,-1.293,0.151,-3.901,9.504,-3.985
25162,9.939,-1.269,0.285,-1.42,10.16,-4.107
25212,9.947,-1.171,0.39,-0.031,10.374,-3.695
25263,9.963,-1.169,0.431,0.229,10.458,-3.229
25312,10.047,-1.068,0.589,-0.45,10.099,-2.664
25362,10.018,-1.037,0.651,-1.954,9.397,-1.748
25412,10.083,-1.063,0.795,-4.687,8.328,-0.511
25462,10.148,-1.056,0.865,-7.969,7.29,0.42
25512,10.102,-1.123,0.862,-12.031,5.412,1.389
25563,9.992,-1.212,1.008,-16.412,3.427,2.008
25612,10.076,-1.212,1.015,-21.321,1.16,2.038
25662,10.059,-1.277,0.927,-25.809,-0.534,1.588
25712,10.093,-1.336,0.788,-29.649,-2.176,1.183
25762,9.997,-1.348,0.673,-33.069,-3.008,0.557
25812,10.052,-1.272,0.551,-35.389,-3.115,0.313
25863,9.98,-1.284,0.474,-36.916,-2.718,0.282
25912,10.006,-1.3,0.431,-37.802,-2.542,0.229
25962,9.982,-1.255,0.381,-37.588,-2.328,0.366
26012,10.052,-1.3,0.405,-36.947,-2.237,0.26
26062,9.975,-1.31,0.278,-35.573,-2.55,-0.046
26113,9.999,-1.248,0.249,-33.435,-2.603,-0.313
26163,9.942,-1.212,0.187,-30.58,-2.198,-0.45
26212,9.903,-1.221,0.12,-27.191,-1.71,-0.008
26262,9.858,-1.116,0.065,-23.046,-0.55,0.954
26312,9.894,-1.147,0.036,-18.748,0.985,1.863
26362,9.891,-1.212,-0.101,-14.046,2.588,2.84
26413,9.958,-1.363,0.022,-9.756,4.16,3.458
26463,9.879,-1.375,-0.038,-5.809,5.817,3.359
26513,9.975,-1.533,0.026,-2.557,6.954,2.527
26563,9.963,-1.521,0.196,-0.191,7.641,1.069
26613,9.949,-1.564,0.256,1.588,8.16,-0.252
26663,10.026,-1.521,0.345,2.328,8.305,-1.603
26714,10.006,-1.49,0.479,2.038,8.145,-2.481
26763,10.026,-1.456,0.541,1.374,8.084,-3.053
26813,10.088,-1.408,0.496,-0.092,8.115,-3.443
26863,10.109,-1.339,0.565,-2.252,8.008,-3.366
26913,10.097,-1.38,0.639,-5.183,7.565,-3.702
26963,10.059,-1.327,0.74,-8.672,7.031,-3.847
27014,10.061,-1.219,0.941,-12.718,5.908,-4.107
27063,9.97,-1.198,0.891,-16.992,4.603,-4.237
27113,9.98,-1.226,0.996,-21.634,2.718,-3.908
27163,10.018,-1.152,0.977,-25.901,0.412,-3.237
27213,9.937,-1.054,1.001,-29.947,-1.756,-2.565
27264,9.942,-1.095,0.838,-33.282,-3.16,-1.557
27314,9.939,-1.085,0.702,-35.656,-3.992,-0.366
27363,10.052,-1.027,0.608,-37.405,-4.466,0.595
27413,9.975,-1.104,0.484,-37.901,-4.443,1.145
27463,10.004,-1.128,0.412,-37.901,-4.084,1.321
27513,9.992,-1.286,0.302,-36.481,-4.191,1.351
27564,9.956,-1.224,0.342,-34.534,-3.756,1.191
27614,9.937,-1.253,0.115,-31.71,-3.359,0.939
27663,9.982,-1.186,0.084,-27.885,-2.901,0.733
27713,9.97,-1.166,-0.053,-23.313,-1.832,0.794
27763,9.999,-1.253,-0.069,-18.389,-0.427,1.244
27813,10.016,-1.229,-0.158,-13.214,1.634,1.74
27864,9.966,-1.233,-0.105,-7.947,3.672,2.427
27913,10.052,-1.291,-0.036,-3.191,5.893,2.618
27963,9.997,-1.317,0.019,0.664,7.45,2.695
28013,10.002,-1.375,0.187,4.198,8.672,2.237
28063,10.026,-1.425,0.275,6.107,9.412,1.359
28113,10.04,-1.451,0.422,6.847,9.824,0.779
28164,10.042,-1.372,0.541,6.351,9.58,0.275
28213,10.002,-1.435,0.594,4.626,8.695,-0.053
28263,9.973,-1.38,0.733,2.084,7.664,-0.122
28313,9.942,-1.442,0.723,-1.359,6.542,-0.176
28363,9.927,-1.478,0.807,-5.473,5.824,-0.466
28413,9.913,-1.502,0.8,-10.16,4.458,-1.298
28464,9.913,-1.547,0.805,-14.809,3.305,-2.206
28513,9.961,-1.466,0.869,-19.771,2.176,-3.206
28563,9.939,-1.485,0.91,-24.13,0.603,-4.061
28613,9.968,-1.403,0.786,-28.359,-0.885,-4.687
28663,10.04,-1.322,0.695,-31.588,-2.168,-4.718
28713,9.937,-1.241,0.51,-34.031,-2.939,-4.42
28764,9.992,-1.118,0.498,-35.412,-2.954,-3.718
28813,9.982,-1.15,0.462,-35.863,-2.519,-3.206
28863,9.947,-1.217,0.304,-35.55,-1.847,-2.71
28913,10.083,-1.174,0.297,-34.458,-0.931,-2.328
28963,10.061,-1.193,0.4,-32.924,-0.458,-2.16
29014,10.03,-1.154,0.388,-30.992,-0.649,-1.679
29064,10.054,-1.049,0.271,-28.542,-0.687,-1.183
29113,10.071,-1.061,0.295,-25.71,-0.954,-0.435
29163,10.035,-1.018,0.168,-22.527,-0.71,0.321
29213,10.035,-1.078,0.146,-18.725,-0.023,1.153
29263,10.035,-1.083,0.093,-14.893,1.435,2.107
29314,10.028,-1.095,0.053,-10.893,2.687,2.824
29364,9.997,-1.138,0.067,-7.244,4.092,3.466
29414,10.002,-1.14,0.091,-3.718,5.603,3.779
29464,9.978,-1.226,0.206,-1.061,6.42,4.038
29514,9.915,-1.243,0.235,0.748,7.137,4.229
29564,9.98,-1.363,0.366,1.977,7.229,4.214
29615,10.011,-1.372,0.541,2.038,7.305,4.053
29664,9.923,-1.447,0.522,0.87,6.786,3.695
29714,9.942,-1.559,0.548,-0.702,6.366,3.237
29764,9.867,-1.545,0.608,-3.176,5.344,2.252
29814,9.935,-1.667,0.651,-5.969,5.153,0.786
29864,9.954,-1.588,0.675,-9.351,4.954,-0.496
29915,9.872,-1.629,0.699,-13.168,4.71,-1.481
29964,10.026,-1.528,0.745,-17.115,4.046,-2.145
30014,9.939,-1.473,0.798,-21.374,3.191,-2.489
30064,9.978,-1.444,0.881,-25.641,1.824,-2.74
30114,10.021,-1.423,0.798,-29.496,0.389,-2.977
30164,10.014,-1.542,0.714,-33.107,-0.84,-3.725
30215,10.006,-1.442,0.651,-35.817,-1.885,-4.649
30264,10.021,-1.449,0.536,-37.58,-2.45,-5.847
30314,10.042,-1.358,0.474,-38.412,-2.191,-6.756
30364,9.992,-1.284,0.321,-38.344,-1.985,-7.099
30414,10.076,-1.138,0.383,-36.908,-1.702,-7.046
30465,10.083,-1.085,0.302,-34.618,-1.58,-6.26
30515,10.069,-1.039,0.196,-31.481,-1.313,-5.008
30564,10.006,-0.855,0.105,-27.45,-0.817,-3.641
30614,10.088,-0.91,0.079,-22.893,0.305,-1.924
30664,10.045,-0.872,-0.074,-17.794,2.229,-0.504
30714,9.992,-0.886,-0.024,-12.679,4.0,1.145
30765,10.05,-0.98,0.029,-8.298,5.985,2.481
30815,9.973,-0.908,0.113,-4.267,7.191,3.679
30865,10.006,-1.006,0.244,-1.267,8.183,4.618
30915,10.045,-1.037,0.359,0.786,8.336,5.168
30965,9.978,-1.121,0.486,1.382,7.969,6.031
31015,9.985,-1.126,0.635,0.817,7.176,6.427
31066,9.999,-1.277,0.613,-0.603,6.374,6.802
31115,10.069,-1.332,0.659,-2.992,5.519,6.58
31165,9.903,-1.471,0.752,-6.183,4.58,6.008
31215,9.86,-1.588,0.74,-9.863,3.87,5.069
31265,9.982,-1.626,0.68,-13.947,3.237,4.023
31315,9.987,-1.609,0.776,-18.336,2.267,2.855
31366,9.937,-1.674,0.721,-22.511,1.466,1.649
31415,9.944,-1.696,0.738,-26.443,0.122,0.267
31465,9.985,-1.686,0.75,-30.0,-0.924,-1.328
31515,9.958,-1.665,0.613,-32.855,-1.779,-2.588
31565,9.958,-1.662,0.534,-34.405,-2.076,-4.137
31616,9.923,-1.569,0.395,-35.344,-2.053,-5.321
31666,10.028,-1.499,0.285,-35.137,-1.061,-6.351
31715,10.109,-1.468,0.117,-34.053,-0.092,-7.191
31765,10.016,-1.329,0.175,-31.748,1.275,-7.71
31815,10.009,-1.269,0.192,-29.366,2.473,-7.603
31865,9.939,-1.166,0.247,-26.618,3.519,-7.496
31916,10.04,-1.032,0.208,-23.282,3.87,-6.84
31966,9.999,-0.963,0.237,-20.443,4.466,-5.542
32015,9.985,-0.862,0.28,-17.45,4.45,-3.733
32065,9.99,-0.85,0.28,-14.573,4.664,-1.977
32115,10.004,-0.877,0.412,-12.237,4.855,-0.321
32165,10.03,-0.879,0.259,-10.214,5.359,1.176
32216,9.99,-0.982,0.39,-8.573,5.718,2.107
32265,10.076,-1.059,0.424,-7.618,6.031,2.649
32315,10.033,-1.157,0.532,-7.55,5.87,3.084
32365,10.083,-1.106,0.587,-7.763,5.496,3.458
32415,10.136,-1.169,0.637,-8.389,5.061,3.855
32465,10.035,-1.25,0.604,-9.687,4.061,4.008
32516,10.057,-1.214,0.625,-11.443,3.374,4.267
32565,9.99,-1.274,0.541,-13.344,2.374,4.466
32615,10.011,-1.315,0.639,-15.405,1.855,4.382
32665,9.99,-1.336,0.548,-17.389,1.229,4.466
32715,10.028,-1.38,0.517,-19.305,1.336,4.374
32765,9.925,-1.511,0.517,-21.427,1.305,4.137
32816,9.927,-1.504,0.546,-23.229,1.176,3.656
32865,9.994,-1.581,0.536,-25.282,1.092,2.786
32915,10.004,-1.607,0.556,-27.115,0.519,1.702
32965,10.004,-1.698,0.431,-28.58,0.076,0.115
33015,9.92,-1.681,0.532,-29.573,-0.45,-1.321
33065,9.937,-1.619,0.429,-30.221,-1.16,-2.969
33116,9.827,-1.607,0.297,-29.962,-1.321,-4.366
33165,9.894,-1.485,0.134,-28.802,-0.534,-5.519
33215,9.915,-1.377,0.125,-26.779,0.534,-5.885
33265,9.939,-1.394,0.189,-24.16,2.191,-5.634
33315,9.882,-1.3,0.16,-21.382,3.931,-5.099
33366,9.925,-1.207,0.177,-18.634,5.008,-4.427
33416,9.918,-1.205,0.271,-15.802,5.74,-3.908
33465,10.023,-1.198,0.316,-13.305,5.382,-3.962
33515,10.04,-1.138,0.34,-11.168,5.359,-3.786
33565,10.109,-1.118,0.366,-9.153,5.466,-3.626
33615,10.042,-1.09,0.266,-7.519,6.023,-3.351
33666,10.076,-0.97,0.307,-6.229,6.779,-2.45
33716,10.109,-0.975,0.388,-5.527,7.359,-1.382
33766,10.052,-0.989,0.532,-5.542,7.664,-0.084
33816,10.093,-1.006,0.58,-6.412,7.282,1.366
33866,10.076,-1.032,0.79,-7.992,6.29,2.206
33916,10.054,-1.109,0.75,-10.29,4.824,3.137
33967,10.042,-1.221,0.8,-13.084,3.229,3.55
34016,10.04,-1.145,0.781,-16.023,1.504,3.809
34066,10.004,-1.289,0.824,-19.252,0.466,3.672
34116,10.023,-1.315,0.611,-22.076,-0.282,3.771
34166,9.942,-1.368,0.671,-24.779,-0.756,3.656
34216,9.935,-1.358,0.58,-27.107,-1.29,3.504
34267,9.951,-1.38,0.587,-29.008,-1.641,3.267
34316,9.913,-1.432,0.527,-30.206,-2.153,2.931
34366,9.985,-1.492,0.457,-30.924,-2.405,2.252
34416,9.93,-1.562,0.369,-30.893,-2.725,1.336
34466,9.932,-1.535,0.259,-30.038,-2.664,0.031
34516,9.942,-1.49,0.12,-28.221,-1.962,-1.435
34567,9.997,-1.502,0.022,-25.771,-0.496,-2.405
34616,9.951,-1.463,0.014,-22.695,1.008,-3.092
34666,9.935,-1.38,-0.046,-19.328,2.786,-3.069
34716,10.002,-1.284,-0.012,-15.985,4.366,-2.687
34766,9.915,-1.312,0.151,-12.794,5.412,-2.099
34817,9.994,-1.308,0.249,-9.901,6.145,-1.397
34867,9.99,-1.32,0.28,-7.786,6.191,-1.321
34916,10.05,-1.339,0.297,-6.275,5.901,-1.733
34966,10.088,-1.392,0.371,-4.885,5.786,-2.252
35016,10.059,-1.372,0.381,-4.221,6.046,-2.931
35066,10.097,-1.37,0.311,-3.779,6.473,-3.565
35117,10.052,-1.248,0.448,-3.947,6.863,-3.885
35167,10.083,-1.176,0.417,-4.695,7.542,-3.962
35217,10.073,-1.159,0.618,-6.031,7.664,-3.351
35267,10.042,-1.133,0.699,-8.168,6.855,-2.641
35317,10.021,-1.106,0.802,-10.458,5.344,-1.382
35367,9.961,-1.085,0.869,-13.237,3.504,-0.573
35418,10.018,-1.147,0.798,-16.427,1.679,-0.015
35467,9.97,-1.164,0.764,-19.29,0.336,0.55
35517,9.973,-1.102,0.719,-21.656,-0.565,0.847
35567,9.935,-1.157,0.608,-23.893,-1.137,1.038
35617,9.958,-1.13,0.572,-25.649,-1.214,1.412
35667,9.93,-1.243,0.486,-26.992,-1.298,2.229
35718,9.97,-1.231,0.558,-27.786,-1.115,3.115
35767,10.016,-1.152,0.469,-28.389,-1.481,3.641
35817,10.076,-1.32,0.52,-28.756,-2.038,3.603
35867,10.033,-1.406,0.398,-28.443,-2.389,3.038
35917,10.088,-1.461,0.331,-27.855,-2.71,2.046
35968,10.045,-1.492,0.218,-26.191,-2.588,0.664
36018,10.057,-1.456,0.12,-23.878,-1.977,-0.359
36067,9.985,-1.447,0.031,-21.573,-0.336,-0.893
36175,10.061,-1.324,0.048,-14.382,2.863,-0.511
36225,10.035,-1.303,0.103,-11.366,4.137,-0.061
36275,10.006,-1.389,0.165,-8.321,4.809,0.031
36324,9.966,-1.466,0.189,-5.718,4.878,-0.603
36374,9.925,-1.451,0.271,-3.267,5.45,-1.473
36424,9.913,-1.43,0.247,-1.557,5.695,-2.229
36474,9.97,-1.403,0.232,0.069,6.313,-3.0
36525,9.894,-1.324,0.323,0.901,7.519,-3.336
36575,9.97,-1.281,0.424,1.244,8.412,-3.0
36625,9.918,-1.236,0.438,0.55,9.305,-2.351
36675,9.939,-1.214,0.733,-1.565,9.061,-1.893
36725,9.994,-1.233,0.802,-4.115,7.809,-1.282
36775,9.949,-1.25,0.992,-7.809,5.672,-0.901
36826,10.038,-1.186,0.994,-11.779,3.382,-0.908
36875,10.04,-1.305,0.946,-15.885,1.107,-1.137
36925,10.102,-1.267,0.81,-19.901,-0.87,-1.534
36975,10.145,-1.214,0.774,-23.298,-1.962,-1.924
37025,10.102,-1.2,0.618,-26.061,-2.008,-1.618
37075,10.133,-1.118,0.56,-28.183,-1.84,-1.427
37126,10.119,-1.186,0.505,-29.771,-1.45,-0.756
37175,10.059,-1.209,0.501,-30.901,-1.542,-0.168
37225,9.966,-1.289,0.445,-31.237,-2.038,0.023
37275,10.004,-1.277,0.484,-31.008,-2.832,0.031
37325,9.973,-1.274,0.431,-29.84,-3.519,-0.313
37376,9.973,-1.248,0.254,-27.893,-3.611,-0.87
37426,9.966,-1.19,0.141,-25.145,-3.084,-1.069
37475,10.028,-1.145,0.084,-21.702,-1.809,-0.542
37525,10.026,-1.025,0.017,-17.908,-0.153,0.092
37575,9.973,-1.068,-0.014,-13.588,1.733,1.443
37625,9.987,-1.123,0.067,-9.275,3.176,2.802
37676,10.014,-1.195,0.074,-5.092,4.351,3.573
37726,9.961,-1.255,0.146,-2.115,5.137,3.947
37775,9.973,-1.396,0.218,0.237,5.473,3.702
37825,9.944,-1.516,0.254,2.107,5.626,2.656
37875,9.958,-1.586,0.232,3.443,5.962,1.725
37925,9.913,-1.518,0.422,3.855,6.359,0.427
37976,9.987,-1.542,0.45,3.374,6.824,-0.74
38025,9.968,-1.425,0.479,2.153,7.405,-1.397
38075,9.987,-1.372,0.584,0.191,7.275,-2.168
38125,9.999,-1.384,0.711,-2.649,6.84,-2.275
38175,9.975,-1.435,0.819,-5.985,5.771,-2.389
38225,10.083,-1.392,0.869,-9.74,4.046,-2.702
38276,10.078,-1.356,0.824,-13.756,2.183,-2.878
38325,10.006,-1.317,0.848,-17.611,0.45,-3.397
38375,9.958,-1.356,0.762,-20.916,-0.847,-3.954
38425,9.954,-1.305,0.704,-23.634,-1.519,-4.496
38475,9.999,-1.267,0.565,-25.626,-1.412,-4.321
38525,9.942,-1.171,0.536,-27.168,-1.267,-3.977
38576,9.982,-1.085,0.445,-27.565,-1.153,-3.298
38625,10.006,-1.066,0.481,-27.435,-1.038,-2.603
38675,10.061,-1.054,0.405,-27.29,-1.168,-1.382
38725,10.038,-1.078,0.493,-26.244,-1.427,-0.321
38775,10.018,-1.164,0.354,-24.824,-1.885,0.153
38825,9.98,-1.176,0.297,-23.13,-1.893,0.466
38876,10.066,-1.214,0.122,-20.832,-1.634,0.382
38925,9.899,-1.154,0.199,-18.046,-0.824,0.489
38975,10.014,-1.138,0.139,-15.137,0.282,0.908
39025,9.942,-1.159,0.132,-11.863,1.527,1.58
39075,9.954,-1.202,0.144,-8.695,2.84,2.458
39126,9.944,-1.212,0.225,-6.099,3.786,2.985
39176,9.954,-1.277,0.287,-3.588,4.389,3.313
39225,9.99,-1.399,0.34,-1.84,4.649,2.962
39275,9.956,-1.478,0.331,-0.977,4.473,2.198
39325,9.968,-1.48,0.366,-0.061,4.626,1.313
39375,10.006,-1.413,0.431,0.206,4.71,0.206
39426,9.994,-1.401,0.299,0.13,4.878,-0.176
39476,9.992,-1.334,0.467,-0.702,5.122,-0.267
39526,9.951,-1.274,0.493,-1.817,5.351,0.145
39576,10.014,-1.296,0.563,-3.542,5.374,0.504
39626,9.97,-1.423,0.606,-5.641,5.092,0.756
39676,9.958,-1.463,0.742,-8.58,4.313,0.496
39727,9.973,-1.408,0.702,-11.58,3.405,-0.122
39776,9.99,-1.516,0.754,-14.908,2.344,-1.344
39826,9.92,-1.576,0.754,-18.252,1.053,-2.45
39876,9.954,-1.514,0.699,-21.542,0.031,-3.252
39926,9.968,-1.435,0.637,-24.198,-0.916,-3.916
39976,9.947,-1.348,0.673,-26.252,-1.649,-3.924
40027,9.994,-1.293,0.565,-27.626,-2.206,-3.87
40076,10.021,-1.303,0.453,-27.901,-2.015,-3.634
40126,10.026,-1.241,0.309,-27.649,-1.779,-3.718
40176,10.03,-1.255,0.244,-26.908,-1.092,-3.802
40226,10.095,-1.221,0.22,-25.107,-0.313,-4.0
40276,10.076,-1.19,0.242,-22.893,0.328,-4.084
40327,10.026,-1.114,0.208,-20.427,0.87,-3.931
40376,10.042,-1.006,0.249,-17.84,1.565,-3.534
40426,9.999,-0.936,0.244,-14.611,1.885,-2.366
40476,9.937,-0.877,0.275,-11.664,2.359,-0.962
40526,9.999,-0.932,0.247,-8.687,2.832,0.939
40577,9.999,-0.972,0.309,-5.901,3.359,2.855
40627,10.04,-1.059,0.307,-3.733,3.641,4.458
40676,9.999,-1.114,0.311,-1.679,4.26,5.366
40726,10.014,-1.257,0.326,-0.443,4.42,5.573
40776,10.016,-1.209,0.366,0.198,4.672,5.374
40826,9.994,-1.401,0.371,0.198,5.076,4.634
40877,10.035,-1.473,0.501,-0.504,5.244,3.885
40927,10.03,-1.506,0.536,-2.076,4.947,3.176
40977,10.021,-1.451,0.623,-4.282,4.878,2.763
41027,9.985,-1.523,0.656,-7.0,3.985,2.031
41077,10.028,-1.554,0.625,-10.023,2.939,1.359
41127,10.011,-1.629,0.719,-13.466,1.962,0.427
41178,10.016,-1.6,0.666,-16.58,0.931,-0.771
41227,9.973,-1.581,0.608,-19.55,0.305,-2.313
41277,9.949,-1.638,0.541,-21.916,-0.137,-3.687
41327,9.944,-1.542,0.656,-23.863,-0.435,-4.878
41377,9.915,-1.463,0.505,-25.191,-0.626,-5.58
41427,9.891,-1.368,0.407,-25.817,-0.725,-5.756
41478,9.956,-1.207,0.46,-25.718,-0.527,-5.527
41527,9.939,-1.15,0.364,-24.87,-0.328,-4.656
41577,9.975,-1.116,0.314,-23.802,0.137,-3.855
41627,9.973,-1.212,0.359,-21.992,0.542,-2.924
41677,10.05,-1.142,0.295,-20.122,1.221,-2.038
41728,10.04,-1.142,0.194,-17.863,1.901,-1.832
41778,10.054,-1.114,0.268,-15.435,2.626,-1.71
41827,10.061,-1.195,0.256,-13.656,2.962,-1.519
41877,10.016,-1.159,0.314,-11.458,3.344,-1.046
41927,10.081,-1.111,0.352,-9.771,3.473,-0.405
41977,9.999,-1.138,0.378,-8.015,3.122,0.359
42028,10.093,-1.095,0.342,-6.664,3.145,1.168
42078,10.052,-1.195,0.39,-5.328,3.137,1.534
42127,10.045,-1.207,0.311,-4.382,3.656,1.725
42177,10.05,-1.224,0.386,-3.557,4.275,2.191
42227,10.076,-1.274,0.354,-3.29,5.046,2.26
42277,10.018,-1.308,0.364,-3.595,5.634,1.947
42328,9.968,-1.3,0.489,-4.672,6.061,2.053
42377,9.935,-1.322,0.625,-6.267,5.481,1.847
42427,9.997,-1.341,0.757,-8.893,4.252,2.198
42477,9.947,-1.339,0.81,-11.733,2.382,1.962
42527,9.879,-1.375,0.747,-14.748,0.473,2.046
42577,9.958,-1.427,0.651,-17.626,-0.725,1.557
42628,9.872,-1.463,0.572,-20.038,-1.412,1.13
42677,9.987,-1.461,0.525,-21.618,-1.611,0.458
42727,9.994,-1.425,0.366,-23.053,-1.26,-0.145
42777,9.97,-1.461,0.436,-23.771,-0.565,-0.595
42827,10.052,-1.392,0.319,-23.893,-0.115,-0.794
42877,9.985,-1.447,0.287,-23.802,0.191,-1.053
42928,10.016,-1.451,0.398,-23.183,0.344,-1.183
42977,10.006,-1.401,0.364,-22.458,0.466,-1.443
43027,10.04,-1.432,0.285,-21.084,0.366,-2.099
43077,10.059,-1.413,0.271,-19.412,0.779,-3.061
43127,10.064,-1.403,0.225,-17.496,1.466,-3.626
43177,10.05,-1.413,0.165,-15.382,2.534,-4.511
43228,9.999,-1.368,0.172,-13.374,3.687,-5.191
43277,10.009,-1.233,0.156,-11.084,4.817,-5.29
43327,10.045,-1.142,0.251,-9.26,5.58,-4.985
43377,9.958,-1.135,0.331,-7.588,5.947,-4.527
43427,9.973,-1.037,0.474,-6.45,5.985,-3.534
43478,9.963,-0.987,0.481,-5.763,5.328,-2.42
43528,9.978,-0.924,0.503,-5.237,4.664,-0.939
43577,9.987,-0.989,0.596,-5.321,4.221,0.603
43627,9.949,-1.015,0.623,-6.015,3.763,1.626
43677,10.105,-1.051,0.501,-6.855,3.878,2.427
43727,9.999,-1.142,0.599,-8.191,3.71,2.924
43778,10.038,-1.186,0.62,-9.939,3.237,3.45
43828,10.054,-1.245,0.781,-11.901,2.511,3.519
43878,10.035,-1.348,0.721,-14.229,1.038,3.824
43928,10.016,-1.229,0.764,-16.366,-0.298,3.954
43978,10.083,-1.425,0.635,-18.336,-1.389,3.878
44028,10.061,-1.396,0.551,-20.031,-2.107,3.344
44079,9.975,-1.576,0.556,-21.176,-2.214,2.656
44128,10.004,-1.617,0.271,-21.725,-1.641,1.641
44178,10.052,-1.552,0.299,-21.817,-0.634,0.473
44228,9.98,-1.514,0.223,-21.366,0.29,-0.824
44278,10.004,-1.535,0.273,-20.733,0.916,-1.458
44328,10.016,-1.42,0.383,-19.931,1.176,-2.069
44379,9.978,-1.423,0.309,-18.947,1.458,-2.672
44428,9.963,-1.389,0.235,-17.718,1.305,-2.947
44478,9.944,-1.336,0.314,-16.275,1.443,-3.168
44528,9.913,-1.344,0.249,-14.71,1.878,-3.374
44578,9.887,-1.339,0.175,-13.061,2.511,-3.527
44628,10.018,-1.262,0.247,-11.084,3.534,-3.405
44679,9.968,-1.209,0.268,-9.679,4.565,-2.931
44728,9.935,-1.207,0.283,-8.344,5.076,-2.588
44778,9.954,-1.176,0.283,-7.527,5.298,-1.855
44828,10.018,-1.14,0.505,-6.969,4.939,-1.397
44878,10.023,-1.195,0.548,-6.779,4.321,-0.893
44929,10.028,-1.207,0.556,-6.924,3.443,-0.679
44979,10.054,-1.255,0.534,-7.16,3.061,-0.855
45028,10.064,-1.286,0.529,-7.344,2.817,-0.664
45078,10.073,-1.231,0.328,-7.847,3.107,-0.58
45128,10.03,-1.296,0.46,-8.336,3.412,-0.573
45178,10.069,-1.2,0.433,-9.046,4.023,-0.473
45229,10.026,-1.226,0.484,-10.267,4.252,-0.305
45279,10.021,-1.193,0.601,-11.725,3.855,0.153
45329,10.026,-1.214,0.74,-13.466,3.069,0.389
45379,10.018,-1.217,0.683,-15.435,1.885,0.695
45429,9.985,-1.265,0.642,-17.489,0.489,0.878
45479,9.913,-1.229,0.627,-19.42,-0.802,1.023
45530,9.935,-1.248,0.568,-20.977,-1.336,0.908
45579,9.978,-1.272,0.584,-21.901,-1.847,0.855
45629,9.942,-1.291,0.45,-22.45,-1.634,0.74
45679,10.016,-1.272,0.362,-22.397,-1.412,0.84
45729,9.961,-1.274,0.299,-21.924,-0.954,1.0
45779,9.966,-1.291,0.302,-20.885,-0.672,1.145
45830,9.973,-1.344,0.247,-19.473,-0.466,1.344
45879,9.937,-1.353,0.208,-17.847,-0.015,1.153
45929,10.006,-1.408,0.244,-16.107,0.221,0.855
45979,9.93,-1.425,0.218,-14.168,0.931,0.115
46029,10.011,-1.483,0.125,-11.802,2.092,-0.725
46080,9.99,-1.514,0.148,-9.679,2.786,-1.618
46130,9.966,-1.449,0.192,-7.42,4.145,-2.351
46179,9.937,-1.387,0.228,-5.779,4.962,-3.038
46229,9.975,-1.322,0.302,-4.351,5.847,-3.122
46279,9.97,-1.236,0.417,-3.557,6.275,-3.244
46329,9.961,-1.212,0.369,-3.13,6.336,-2.817
46380,9.932,-1.32,0.51,-3.412,5.725,-2.718
46430,10.035,-1.233,0.57,-4.176,5.084,-2.328
46479,10.057,-1.231,0.623,-5.046,4.344,-2.29
46529,10.064,-1.154,0.606,-6.481,3.611,-1.87
46579,10.009,-1.183,0.479,-8.29,3.153,-1.679
46629,10.057,-1.2,0.57,-9.885,3.153,-1.115
46680,10.059,-1.118,0.644,-11.756,2.794,-0.382
46729,10.011,-1.205,0.62,-13.84,2.473,0.069
46779,9.992,-1.243,0.663,-15.847,1.618,0.519
46829,9.987,-1.293,0.683,-18.046,0.511,0.656
46879,9.968,-1.269,0.699,-20.053,-0.863,0.458
46929,9.954,-1.322,0.558,-21.573,-2.023,0.084
46980,9.98,-1.368,0.503,-22.557,-2.863,-0.229
47029,10.042,-1.243,0.419,-22.74,-2.954,-0.328
